"county","route","route_num","stop_num","lat","lon","stop_notes"
"chatham","cthm-01",1,1,35.768194,-79.18409,NA
"chatham","cthm-01",1,2,35.768061,-79.175666,NA
"chatham","cthm-01",1,3,35.767089,-79.165578,NA
"chatham","cthm-01",1,4,35.766264,-79.15756,NA
"chatham","cthm-01",1,5,35.771066,-79.151922,NA
"chatham","cthm-01",1,6,35.777919,-79.144074,NA
"chatham","cthm-01",1,7,35.784027,-79.147646,NA
"chatham","cthm-01",1,8,35.790649,-79.150232,NA
"chatham","cthm-01",1,9,35.796262,-79.150871,NA
"chatham","cthm-01",1,10,35.803606,-79.1532756,NA
"chatham","cthm-01",1,11,35.808863,-79.157316,NA
"chatham","cthm-01",1,12,35.815893,-79.153156,NA
"chatham","cthm-01",1,13,35.821153,-79.147977,NA
"chatham","cthm-01",1,14,35.8276,-79.143853,NA
"chatham","cthm-01",1,15,35.833699,-79.139403,NA
"chatham","cthm-01",1,16,35.840145,-79.134252,NA
"chatham","cthm-01",1,17,35.843794,-79.125918,NA
"chatham","cthm-01",1,18,35.846032,-79.116841,NA
"chatham","cthm-01",1,19,35.84653,-79.108612,NA
"chatham","cthm-01",1,20,35.846079,-79.098248,NA
"chatham","cthm-02",2,1,35.8602659,-78.990665,NA
"chatham","cthm-02",2,2,35.8639551,-78.9978547,NA
"chatham","cthm-02",2,3,35.86792,-79.00082,NA
"chatham","cthm-02",2,4,35.8625383,-79.0082845,NA
"chatham","cthm-02",2,5,35.8573224,-79.0144718,NA
"chatham","cthm-02",2,6,35.8520403,-79.0189869,NA
"chatham","cthm-02",2,7,35.8455345,-79.0258997,NA
"chatham","cthm-02",2,8,35.8381628,-79.0281508,NA
"chatham","cthm-02",2,9,35.831003,-79.0234399,NA
"chatham","cthm-02",2,10,35.8245885,-79.0182671,NA
"chatham","cthm-02",2,11,35.8190108,-79.0209792,NA
"chatham","cthm-02",2,12,35.8193091,-79.0293806,NA
"chatham","cthm-02",2,13,35.8199538,-79.0396638,NA
"chatham","cthm-02",2,14,35.8139108,-79.0445884,NA
"chatham","cthm-02",2,15,35.8145049,-79.0539119,NA
"chatham","cthm-02",2,16,35.8178023,-79.0617823,NA
"chatham","cthm-02",2,17,35.8154438,-79.0713797,NA
"chatham","cthm-02",2,18,35.8157816,-79.0799655,NA
"chatham","cthm-02",2,19,35.810236,-79.0974469,NA
"chatham","cthm-02",2,20,35.8124578,-79.1076962,NA
"chatham","cthm-03",3,1,35.6733378,-78.9858872,NA
"chatham","cthm-03",3,2,35.666351,-78.9801295,NA
"chatham","cthm-03",3,3,35.6595899,-78.9777834,NA
"chatham","cthm-03",3,4,35.655182,-78.9831765,NA
"chatham","cthm-03",3,5,35.6509829,-78.9907833,NA
"chatham","cthm-03",3,6,35.6473864,-78.99724,NA
"chatham","cthm-03",3,7,35.6431243,-79.0050542,NA
"chatham","cthm-03",3,8,35.6381369,-79.0035399,NA
"chatham","cthm-03",3,9,35.6319633,-79.0030893,NA
"chatham","cthm-03",3,10,35.6255625,-79.0025528,NA
"chatham","cthm-03",3,11,35.618867,-79.0027127,NA
"chatham","cthm-03",3,12,35.6123772,-79.0052136,NA
"chatham","cthm-03",3,13,35.6049423,-79.0050848,NA
"chatham","cthm-03",3,14,35.5985573,-79.0075727,NA
"chatham","cthm-03",3,15,35.592432,-79.0122105,NA
"chatham","cthm-03",3,16,35.586462,-79.0176232,NA
"chatham","cthm-03",3,17,35.5832378,-79.0214676,NA
"chatham","cthm-03",3,18,35.5823524,-79.0269309,NA
"chatham","cthm-03",3,19,35.5754405,-79.029214,NA
"chatham","cthm-03",3,20,35.567644,-79.0285998,NA
"chatham","cthm-04",4,1,35.5801738,-79.2743729,NA
"chatham","cthm-04",4,2,35.5728397,-79.2824815,NA
"chatham","cthm-04",4,3,35.5743843,-79.2867818,NA
"chatham","cthm-04",4,4,35.5789036,-79.2926441,NA
"chatham","cthm-04",4,5,35.5865283,-79.293837,NA
"chatham","cthm-04",4,6,35.596687,-79.3009093,NA
"chatham","cthm-04",4,7,35.5960411,-79.308629,NA
"chatham","cthm-04",4,8,35.5952532,-79.3185968,NA
"chatham","cthm-04",4,9,35.5927954,-79.3262783,NA
"chatham","cthm-04",4,10,35.5966128,-79.3260674,NA
"chatham","cthm-04",4,11,35.6036168,-79.3197012,NA
"chatham","cthm-04",4,12,35.6102677,-79.323178,NA
"chatham","cthm-04",4,13,35.6174446,-79.3258163,NA
"chatham","cthm-04",4,14,35.6214633,-79.3309071,NA
"chatham","cthm-04",4,15,35.6220722,-79.3399475,NA
"chatham","cthm-04",4,16,35.6305218,-79.3382976,NA
"chatham","cthm-04",4,17,35.6369013,-79.3400344,NA
"chatham","cthm-04",4,18,35.6486759,-79.3349673,NA
"chatham","cthm-04",4,19,35.6510179,-79.3424229,NA
"chatham","cthm-04",4,20,35.6452243,-79.3589087,NA
"chatham","cthm-05",5,1,35.66617,-79.48569,NA
"chatham","cthm-05",5,2,35.661167,-79.490189,NA
"chatham","cthm-05",5,3,35.6549811,-79.4861775,NA
"chatham","cthm-05",5,4,35.6549225,-79.4783964,NA
"chatham","cthm-05",5,5,35.650359,-79.47403,NA
"chatham","cthm-05",5,6,35.641631,-79.475362,NA
"chatham","cthm-05",5,7,35.637177,-79.470007,NA
"chatham","cthm-05",5,8,35.640322,-79.461139,NA
"chatham","cthm-05",5,9,35.638346,-79.457952,NA
"chatham","cthm-05",5,10,35.631624,-79.457816,NA
"chatham","cthm-05",5,11,35.625694,-79.457334,NA
"chatham","cthm-05",5,12,35.617446,-79.455179,NA
"chatham","cthm-05",5,13,35.611642,-79.450102,NA
"chatham","cthm-05",5,14,35.6086766,-79.4421586,NA
"chatham","cthm-05",5,15,35.604648,-79.438066,NA
"chatham","cthm-05",5,16,35.596575,-79.435343,NA
"chatham","cthm-05",5,17,35.587973,-79.433613,NA
"chatham","cthm-05",5,18,35.580027,-79.430549,NA
"chatham","cthm-05",5,19,35.571881,-79.433184,NA
"chatham","cthm-05",5,20,35.566441,-79.430292,NA
"chatham","cthm-06",6,1,35.81981,-79.47866,NA
"chatham","cthm-06",6,2,35.821921,-79.480549,NA
"chatham","cthm-06",6,3,35.830756,-79.480129,NA
"chatham","cthm-06",6,4,35.837472,-79.479996,NA
"chatham","cthm-06",6,5,35.843036,-79.478017,NA
"chatham","cthm-06",6,6,35.841359,-79.468721,NA
"chatham","cthm-06",6,7,35.842234,-79.459836,NA
"chatham","cthm-06",6,8,35.837041,-79.454318,NA
"chatham","cthm-06",6,9,35.831381,-79.449306,NA
"chatham","cthm-06",6,10,35.824808,-79.448311,NA
"chatham","cthm-06",6,11,35.817855,-79.445535,NA
"chatham","cthm-06",6,12,35.813909,-79.439801,NA
"chatham","cthm-06",6,13,35.808945,-79.433373,NA
"chatham","cthm-06",6,14,35.802477,-79.424753,NA
"chatham","cthm-06",6,15,35.79937,-79.421166,NA
"chatham","cthm-06",6,16,35.794998,-79.414447,NA
"chatham","cthm-06",6,17,35.792698,-79.406864,NA
"chatham","cthm-06",6,18,35.790804,-79.397076,NA
"chatham","cthm-06",6,19,35.788643,-79.389903,NA
"chatham","cthm-06",6,20,35.78529,-79.379675,NA
"chatham","cthm-07",7,1,35.7128722,-79.3712036,NA
"chatham","cthm-07",7,2,35.7061355,-79.3740055,NA
"chatham","cthm-07",7,3,35.7001185,-79.3756967,NA
"chatham","cthm-07",7,4,35.7017803,-79.3672945,NA
"chatham","cthm-07",7,5,35.7046057,-79.360453,NA
"chatham","cthm-07",7,6,35.7094153,-79.3531007,NA
"chatham","cthm-07",7,7,35.7071309,-79.3458036,NA
"chatham","cthm-07",7,8,35.7050258,-79.3371755,NA
"chatham","cthm-07",7,9,35.7087703,-79.3362319,NA
"chatham","cthm-07",7,10,35.710583,-79.3282106,NA
"chatham","cthm-07",7,11,35.7127298,-79.3208465,NA
"chatham","cthm-07",7,12,35.7158568,-79.3125491,NA
"chatham","cthm-07",7,13,35.7211741,-79.3103521,NA
"chatham","cthm-07",7,14,35.7201954,-79.3006551,NA
"chatham","cthm-07",7,15,35.7210019,-79.2930304,NA
"chatham","cthm-07",7,16,35.7137957,-79.2953427,NA
"chatham","cthm-07",7,17,35.7132929,-79.2894732,NA
"chatham","cthm-07",7,18,35.7160022,-79.2809379,NA
"chatham","cthm-07",7,19,35.7125989,-79.2771865,NA
"chatham","cthm-07",7,20,35.705373,-79.2773259,NA
"chatham","cthm-08",8,1,35.782637,-79.207965,NA
"chatham","cthm-08",8,2,35.789967,-79.210325,NA
"chatham","cthm-08",8,3,35.797211,-79.211255,NA
"chatham","cthm-08",8,4,35.804574,-79.211822,NA
"chatham","cthm-08",8,5,35.811297,-79.216393,NA
"chatham","cthm-08",8,6,35.814045,-79.225265,NA
"chatham","cthm-08",8,7,35.820159,-79.230642,NA
"chatham","cthm-08",8,8,35.817804,-79.240028,NA
"chatham","cthm-08",8,9,35.81518,-79.248376,NA
"chatham","cthm-08",8,10,35.810451,-79.251885,NA
"chatham","cthm-08",8,11,35.804434,-79.252052,NA
"chatham","cthm-08",8,12,35.804864,-79.261296,NA
"chatham","cthm-08",8,13,35.805263,-79.270823,NA
"chatham","cthm-08",8,14,35.806004,-79.281216,NA
"chatham","cthm-08",8,15,35.812398,-79.286235,NA
"chatham","cthm-08",8,16,35.814745,-79.288611,NA
"chatham","cthm-08",8,17,35.819226,-79.293771,NA
"chatham","cthm-08",8,18,35.821235,-79.299888,NA
"chatham","cthm-08",8,19,35.823759,-79.310191,NA
"chatham","cthm-08",8,20,35.833841,-79.31898,NA
"chatham","cthm-09",9,1,35.78602,-79.09268,NA
"chatham","cthm-09",9,2,35.77783,-79.09412,NA
"chatham","cthm-09",9,3,35.77046,-79.0933,NA
"chatham","cthm-09",9,4,35.76417,-79.09083,NA
"chatham","cthm-09",9,5,35.75695,-79.08784,NA
"chatham","cthm-09",9,6,35.7495,-79.08702,NA
"chatham","cthm-09",9,7,35.7412,-79.08465,NA
"chatham","cthm-09",9,8,35.73337,-79.08245,NA
"chatham","cthm-09",9,9,35.73337,-79.08245,NA
"chatham","cthm-09",9,10,35.72046,-79.07359,NA
"chatham","cthm-09",9,11,35.71547,-79.06816,NA
"chatham","cthm-09",9,12,35.711,-79.0609,NA
"chatham","cthm-09",9,13,35.70982,-79.07409,NA
"chatham","cthm-09",9,14,35.70468,-79.07623,NA
"chatham","cthm-09",9,15,35.71899,-79.05994,NA
"chatham","cthm-09",9,16,35.72614,-79.05731,NA
"chatham","cthm-09",9,17,35.73419,-79.05825,NA
"chatham","cthm-09",9,18,35.72962,-79.00367,NA
"chatham","cthm-09",9,19,35.72154,-79.00648,NA
"chatham","cthm-09",9,20,35.71445,-79.00917,NA
"chatham","cthm-10",10,1,35.665815,-79.09656,"""Just be aware the mileage might be correct but some of the landmarks have changed."" Clark Poe Road - 0.0m"
"chatham","cthm-10",10,2,35.660276,-79.102497,"Just past first house on left (Gum Springs Road) - 0.55m"
"chatham","cthm-10",10,3,35.654274,-79.106031,"Just past house on left in valley - 1.0m"
"chatham","cthm-10",10,4,35.649215,-79.113949,"Gum Springs Baptist Church - 1.55m"
"chatham","cthm-10",10,5,35.650185,-79.120723,"Mt. View AME Zion Church - 2.1m"
"chatham","cthm-10",10,6,35.655079,-79.126862,"4783 Moncure Pittsboro Road - 2.6m"
"chatham","cthm-10",10,7,35.659943,-79.133407,"Across from Pond - 3.1m"
"chatham","cthm-10",10,8,35.664852,-79.138095,"Ruby Red - 3.6m"
"chatham","cthm-10",10,9,35.669197,-79.139533,"Abeyance - 3.9m"
"chatham","cthm-10",10,10,35.676245,-79.142404,"Pullover on right - 4.55m"
"chatham","cthm-10",10,11,35.685151,-79.150835,"Thrift Shepard Shop - 5.1m"
"chatham","cthm-10",10,12,35.68882,-79.153637,"Bill Thomas Road - 5.6m"
"chatham","cthm-10",10,13,35.695673,-79.158038,"Mt. Zion Road - 6.1m"
"chatham","cthm-10",10,14,35.698913,-79.165924,"All Our Children - 6.6m"
"chatham","cthm-10",10,15,35.701214,-79.170651,"Install Inc (496 Pittsboro Moncure Road) - 7.0m"
"chatham","cthm-10",10,16,35.706328,-79.178572,"Sandford Road - 7.4m"
"chatham","cthm-10",10,17,35.724089,-79.186482,"Chatham Office Building - 0.0m"
"chatham","cthm-10",10,18,35.732249,-79.187493,"Oakview - 0.5m"
"chatham","cthm-10",10,19,35.737101,-79.185359,"1289 - 1.0m"
"chatham","cthm-10",10,20,35.745641,-79.185047,"1692 - 1.5m"
"chatham","cthm-11",11,1,35.610067,-79.277234,NA
"chatham","cthm-11",11,2,35.617213,-79.280087,NA
"chatham","cthm-11",11,3,35.624326,-79.282354,NA
"chatham","cthm-11",11,4,35.630384,-79.278142,NA
"chatham","cthm-11",11,5,35.636241,-79.27303,NA
"chatham","cthm-11",11,6,35.640177,-79.265754,NA
"chatham","cthm-11",11,7,35.645549,-79.260014,NA
"chatham","cthm-11",11,8,35.647728,-79.251628,NA
"chatham","cthm-11",11,9,35.649957,-79.243551,NA
"chatham","cthm-11",11,10,35.655993,-79.238861,NA
"chatham","cthm-11",11,11,35.662042,-79.238741,NA
"chatham","cthm-11",11,12,35.660991,-79.22949,NA
"chatham","cthm-11",11,13,35.659237,-79.221114,NA
"chatham","cthm-11",11,14,35.653321,-79.217613,NA
"chatham","cthm-11",11,15,35.649422,-79.210774,NA
"chatham","cthm-11",11,16,35.649934,-79.201461,NA
"chatham","cthm-11",11,17,35.655131,-79.195402,NA
"chatham","cthm-11",11,18,35.660411,-79.189171,NA
"chatham","cthm-11",11,19,35.664052,-79.181776,NA
"chatham","cthm-11",11,20,35.670503,-79.179763,NA
"chatham","cthm-12",12,1,35.61934,-79.520667,NA
"chatham","cthm-12",12,2,35.6123,-79.519864,NA
"chatham","cthm-12",12,3,35.611316,-79.513973,NA
"chatham","cthm-12",12,4,35.61231,-79.506445,NA
"chatham","cthm-12",12,5,35.618754,-79.507419,NA
"chatham","cthm-12",12,6,35.625751,-79.507858,NA
"chatham","cthm-12",12,7,35.630478,-79.50084,NA
"chatham","cthm-12",12,8,35.634097,-79.492706,NA
"chatham","cthm-12",12,9,35.635362,-79.484652,NA
"chatham","cthm-12",12,10,35.637038,-79.477247,NA
"chatham","cthm-12",12,11,35.644083,-79.475305,NA
"chatham","cthm-12",12,12,35.653061,-79.472714,NA
"chatham","cthm-12",12,13,35.653875,-79.463584,NA
"chatham","cthm-12",12,14,35.654176,-79.455471,NA
"chatham","cthm-12",12,15,35.658828,-79.448449,NA
"chatham","cthm-12",12,16,35.66213,-79.440104,NA
"chatham","cthm-12",12,17,35.666845,-79.433407,NA
"chatham","cthm-12",12,18,35.668752,-79.4242,NA
"chatham","cthm-12",12,19,35.666441,-79.416244,NA
"chatham","cthm-12",12,20,35.666394,-79.409569,NA
"chatham","cthm-13",13,1,35.71054,-79.54496,NA
"chatham","cthm-13",13,2,35.708805,-79.536187,NA
"chatham","cthm-13",13,3,35.712742,-79.527683,NA
"chatham","cthm-13",13,4,35.716027,-79.518248,NA
"chatham","cthm-13",13,5,35.720391,-79.510899,NA
"chatham","cthm-13",13,6,35.72386,-79.501118,NA
"chatham","cthm-13",13,7,35.721897,-79.491209,NA
"chatham","cthm-13",13,8,35.720503,-79.481442,NA
"chatham","cthm-13",13,9,35.722715,-79.470945,NA
"chatham","cthm-13",13,10,35.725414,-79.46294,NA
"chatham","cthm-13",13,11,35.730273,-79.45828,NA
"chatham","cthm-13",13,12,35.737272,-79.455461,NA
"chatham","cthm-13",13,13,35.744238,-79.449902,NA
"chatham","cthm-13",13,14,35.751029,-79.444366,NA
"chatham","cthm-13",13,15,35.759489,-79.442942,NA
"chatham","cthm-13",13,16,35.766154,-79.440593,NA
"chatham","cthm-13",13,17,35.768435,-79.430661,NA
"chatham","cthm-13",13,18,35.771026,-79.423848,NA
"chatham","cthm-13",13,19,35.776769,-79.416071,NA
"chatham","cthm-13",13,20,35.783286,-79.411567,NA
"chatham","cthm-14",14,1,35.7437305,-79.0044304,NA
"chatham","cthm-14",14,2,35.7511476,-79.0078207,NA
"chatham","cthm-14",14,3,35.7582663,-79.0102389,NA
"chatham","cthm-14",14,4,35.7650553,-79.0066394,NA
"chatham","cthm-14",14,5,35.7711038,-79.0027502,NA
"chatham","cthm-14",14,6,35.7768952,-79.0064446,NA
"chatham","cthm-14",14,7,35.7849402,-79.0093468,NA
"chatham","cthm-14",14,8,35.7894141,-79.006155,NA
"chatham","cthm-14",14,9,35.7894464,-78.9990063,NA
"chatham","cthm-14",14,10,35.7919107,-78.9897438,NA
"chatham","cthm-14",14,11,35.7951207,-78.9822449,NA
"chatham","cthm-14",14,12,35.7946336,-78.9746531,NA
"chatham","cthm-14",14,13,35.7904302,-78.9668748,NA
"chatham","cthm-14",14,14,35.7940963,-78.9642201,NA
"chatham","cthm-14",14,15,35.8017524,-78.9639626,NA
"chatham","cthm-14",14,16,35.8069171,-78.9619799,NA
"chatham","cthm-14",14,17,35.8079852,-78.9537736,NA
"chatham","cthm-14",14,18,35.8121338,-78.9465209,NA
"chatham","cthm-14",14,19,35.817586,-78.9428178,NA
"chatham","cthm-14",14,20,35.8250782,-78.9421833,NA
"durham","drhm-01",1,1,36.146827,-78.94738,NA
"durham","drhm-01",1,2,36.153833,-78.945099,NA
"durham","drhm-01",1,3,36.159448,-78.950115,NA
"durham","drhm-01",1,4,36.165366,-78.947431,NA
"durham","drhm-01",1,5,36.167614,-78.939551,NA
"durham","drhm-01",1,6,36.165791,-78.931553,NA
"durham","drhm-01",1,7,36.171284,-78.924783,NA
"durham","drhm-01",1,8,36.174101,-78.918697,NA
"durham","drhm-01",1,9,36.177046,-78.910515,NA
"durham","drhm-01",1,10,36.198361,-78.903929,NA
"durham","drhm-01",1,11,36.199336,-78.894878,NA
"durham","drhm-01",1,12,36.200371,-78.886693,NA
"durham","drhm-01",1,13,36.203491,-78.879702,NA
"durham","drhm-01",1,14,36.206463,-78.871907,NA
"durham","drhm-01",1,15,36.212495,-78.868406,NA
"durham","drhm-01",1,16,36.21665,-78.874843,NA
"durham","drhm-01",1,17,36.222575,-78.881816,NA
"durham","drhm-01",1,18,36.227544,-78.88045,NA
"durham","drhm-01",1,19,36.229474,-78.871102,NA
"durham","drhm-01",1,20,36.230211,-78.863988,NA
"durham","drhm-02",2,1,36.121814,-78.839884,NA
"durham","drhm-02",2,2,36.127101,-78.84921,NA
"durham","drhm-02",2,3,36.132187,-78.853069,NA
"durham","drhm-02",2,4,36.138897,-78.857054,NA
"durham","drhm-02",2,5,36.144576,-78.860898,NA
"durham","drhm-02",2,6,36.150464,-78.866347,NA
"durham","drhm-02",2,7,36.15219,-78.872216,NA
"durham","drhm-02",2,8,36.148358,-78.878233,NA
"durham","drhm-02",2,9,36.144251,-78.882879,NA
"durham","drhm-02",2,10,36.144997,-78.892117,NA
"durham","drhm-02",2,11,36.147595,-78.897946,NA
"durham","drhm-02",2,12,36.154477,-78.895765,NA
"durham","drhm-02",2,13,36.160831,-78.895588,NA
"durham","drhm-02",2,14,36.167231,-78.891647,NA
"durham","drhm-02",2,15,36.170638,-78.883845,NA
"durham","drhm-02",2,16,36.175338,-78.881963,NA
"durham","drhm-02",2,17,36.180032,-78.887381,NA
"durham","drhm-02",2,18,36.185202,-78.88971,NA
"durham","drhm-02",2,19,36.191652,-78.898034,NA
"durham","drhm-02",2,20,36.193735,-78.903379,NA
"durham","drhm-03",3,1,36.0174968,-78.9190325,NA
"durham","drhm-03",3,2,36.0244489,-78.9197512,NA
"durham","drhm-03",3,3,36.0302437,-78.9254672,NA
"durham","drhm-03",3,4,36.0360277,-78.929253,NA
"durham","drhm-03",3,5,36.0371268,-78.9365445,NA
"durham","drhm-03",3,6,36.0386392,-78.9475227,NA
"durham","drhm-03",3,7,36.0426801,-78.955214,NA
"durham","drhm-03",3,8,36.0428468,-78.9625931,NA
"durham","drhm-03",3,9,36.0472806,-78.9693279,NA
"durham","drhm-03",3,10,36.0531853,-78.9732269,NA
"durham","drhm-03",3,11,36.0593967,-78.9780444,NA
"durham","drhm-03",3,12,36.0653133,-78.9774317,NA
"durham","drhm-03",3,13,36.0727903,-78.9730363,NA
"durham","drhm-03",3,14,36.0760626,-78.9664597,NA
"durham","drhm-03",3,15,36.0761728,-78.9569745,NA
"durham","drhm-03",3,16,36.0775314,-78.9488686,NA
"durham","drhm-03",3,17,36.0823143,-78.9415308,NA
"durham","drhm-03",3,18,36.0948432,-78.9325766,NA
"durham","drhm-03",3,19,36.1032818,-78.9310083,NA
"durham","drhm-03",3,20,36.1098165,-78.9295937,NA
"durham","drhm-04",4,1,36.09356,-78.909942,NA
"durham","drhm-04",4,2,36.09265,-78.90081,NA
"durham","drhm-04",4,3,36.095121,-78.89222,NA
"durham","drhm-04",4,4,36.093249,-78.883716,NA
"durham","drhm-04",4,5,36.087356,-78.877485,NA
"durham","drhm-04",4,6,36.083043,-78.871214,NA
"durham","drhm-04",4,7,36.083335,-78.864523,NA
"durham","drhm-04",4,8,36.074626,-78.863454,NA
"durham","drhm-04",4,9,36.075709,-78.860588,NA
"durham","drhm-04",4,10,36.082363,-78.853651,NA
"durham","drhm-04",4,11,36.086306,-78.847129,NA
"durham","drhm-04",4,12,36.091449,-78.840976,NA
"durham","drhm-04",4,13,36.094726,-78.834778,NA
"durham","drhm-04",4,14,36.091571,-78.829924,NA
"durham","drhm-04",4,15,36.084415,-78.824493,NA
"durham","drhm-04",4,16,36.076406,-78.821093,NA
