"County_Route_Stop","County_Route","mbbs_county","route_num","stop_num","lat","lon","stop_notes","route_ID"
"Chatham-1-1","Chatham-01","chatham",1,1,35.768194,-79.18409,NA,301
"Chatham-1-2","Chatham-01","chatham",1,2,35.768061,-79.175666,NA,301
"Chatham-1-3","Chatham-01","chatham",1,3,35.767089,-79.165578,NA,301
"Chatham-1-4","Chatham-01","chatham",1,4,35.766264,-79.15756,NA,301
"Chatham-1-5","Chatham-01","chatham",1,5,35.771066,-79.151922,NA,301
"Chatham-1-6","Chatham-01","chatham",1,6,35.777919,-79.144074,NA,301
"Chatham-1-7","Chatham-01","chatham",1,7,35.784027,-79.147646,NA,301
"Chatham-1-8","Chatham-01","chatham",1,8,35.790649,-79.150232,NA,301
"Chatham-1-9","Chatham-01","chatham",1,9,35.796262,-79.150871,NA,301
"Chatham-1-10","Chatham-01","chatham",1,10,35.803606,-79.1532756,NA,301
"Chatham-1-11","Chatham-01","chatham",1,11,35.808863,-79.157316,NA,301
"Chatham-1-12","Chatham-01","chatham",1,12,35.815893,-79.153156,NA,301
"Chatham-1-13","Chatham-01","chatham",1,13,35.821153,-79.147977,NA,301
"Chatham-1-14","Chatham-01","chatham",1,14,35.8276,-79.143853,NA,301
"Chatham-1-15","Chatham-01","chatham",1,15,35.833699,-79.139403,NA,301
"Chatham-1-16","Chatham-01","chatham",1,16,35.840145,-79.134252,NA,301
"Chatham-1-17","Chatham-01","chatham",1,17,35.843794,-79.125918,NA,301
"Chatham-1-18","Chatham-01","chatham",1,18,35.846032,-79.116841,NA,301
"Chatham-1-19","Chatham-01","chatham",1,19,35.84653,-79.108612,NA,301
"Chatham-1-20","Chatham-01","chatham",1,20,35.846079,-79.098248,NA,301
"Chatham-2-1","Chatham-02","chatham",2,1,35.8602659,-78.990665,NA,302
"Chatham-2-2","Chatham-02","chatham",2,2,35.8639551,-78.9978547,NA,302
"Chatham-2-3","Chatham-02","chatham",2,3,35.86792,-79.00082,NA,302
"Chatham-2-4","Chatham-02","chatham",2,4,35.8625383,-79.0082845,NA,302
"Chatham-2-5","Chatham-02","chatham",2,5,35.8573224,-79.0144718,NA,302
"Chatham-2-6","Chatham-02","chatham",2,6,35.8520403,-79.0189869,NA,302
"Chatham-2-7","Chatham-02","chatham",2,7,35.8455345,-79.0258997,NA,302
"Chatham-2-8","Chatham-02","chatham",2,8,35.8381628,-79.0281508,NA,302
"Chatham-2-9","Chatham-02","chatham",2,9,35.831003,-79.0234399,NA,302
"Chatham-2-10","Chatham-02","chatham",2,10,35.8245885,-79.0182671,NA,302
"Chatham-2-11","Chatham-02","chatham",2,11,35.8190108,-79.0209792,NA,302
"Chatham-2-12","Chatham-02","chatham",2,12,35.8193091,-79.0293806,NA,302
"Chatham-2-13","Chatham-02","chatham",2,13,35.8199538,-79.0396638,NA,302
"Chatham-2-14","Chatham-02","chatham",2,14,35.8139108,-79.0445884,NA,302
"Chatham-2-15","Chatham-02","chatham",2,15,35.8145049,-79.0539119,NA,302
"Chatham-2-16","Chatham-02","chatham",2,16,35.8178023,-79.0617823,NA,302
"Chatham-2-17","Chatham-02","chatham",2,17,35.8154438,-79.0713797,NA,302
"Chatham-2-18","Chatham-02","chatham",2,18,35.8157816,-79.0799655,NA,302
"Chatham-2-19","Chatham-02","chatham",2,19,35.810236,-79.0974469,NA,302
"Chatham-2-20","Chatham-02","chatham",2,20,35.8124578,-79.1076962,NA,302
"Chatham-3-1","Chatham-03","chatham",3,1,35.6733378,-78.9858872,NA,303
"Chatham-3-2","Chatham-03","chatham",3,2,35.666351,-78.9801295,NA,303
"Chatham-3-3","Chatham-03","chatham",3,3,35.6595899,-78.9777834,NA,303
"Chatham-3-4","Chatham-03","chatham",3,4,35.655182,-78.9831765,NA,303
"Chatham-3-5","Chatham-03","chatham",3,5,35.6509829,-78.9907833,NA,303
"Chatham-3-6","Chatham-03","chatham",3,6,35.6473864,-78.99724,NA,303
"Chatham-3-7","Chatham-03","chatham",3,7,35.6431243,-79.0050542,NA,303
"Chatham-3-8","Chatham-03","chatham",3,8,35.6381369,-79.0035399,NA,303
"Chatham-3-9","Chatham-03","chatham",3,9,35.6319633,-79.0030893,NA,303
"Chatham-3-10","Chatham-03","chatham",3,10,35.6255625,-79.0025528,NA,303
"Chatham-3-11","Chatham-03","chatham",3,11,35.618867,-79.0027127,NA,303
"Chatham-3-12","Chatham-03","chatham",3,12,35.6123772,-79.0052136,NA,303
"Chatham-3-13","Chatham-03","chatham",3,13,35.6049423,-79.0050848,NA,303
"Chatham-3-14","Chatham-03","chatham",3,14,35.5985573,-79.0075727,NA,303
"Chatham-3-15","Chatham-03","chatham",3,15,35.592432,-79.0122105,NA,303
"Chatham-3-16","Chatham-03","chatham",3,16,35.586462,-79.0176232,NA,303
"Chatham-3-17","Chatham-03","chatham",3,17,35.5832378,-79.0214676,NA,303
"Chatham-3-18","Chatham-03","chatham",3,18,35.5823524,-79.0269309,NA,303
"Chatham-3-19","Chatham-03","chatham",3,19,35.5754405,-79.029214,NA,303
"Chatham-3-20","Chatham-03","chatham",3,20,35.567644,-79.0285998,NA,303
"Chatham-4-1","Chatham-04","chatham",4,1,35.5801738,-79.2743729,NA,304
"Chatham-4-2","Chatham-04","chatham",4,2,35.5728397,-79.2824815,NA,304
"Chatham-4-3","Chatham-04","chatham",4,3,35.5743843,-79.2867818,NA,304
"Chatham-4-4","Chatham-04","chatham",4,4,35.5789036,-79.2926441,NA,304
"Chatham-4-5","Chatham-04","chatham",4,5,35.5865283,-79.293837,NA,304
"Chatham-4-6","Chatham-04","chatham",4,6,35.596687,-79.3009093,NA,304
"Chatham-4-7","Chatham-04","chatham",4,7,35.5960411,-79.308629,NA,304
"Chatham-4-8","Chatham-04","chatham",4,8,35.5952532,-79.3185968,NA,304
"Chatham-4-9","Chatham-04","chatham",4,9,35.5927954,-79.3262783,NA,304
"Chatham-4-10","Chatham-04","chatham",4,10,35.5966128,-79.3260674,NA,304
"Chatham-4-11","Chatham-04","chatham",4,11,35.6036168,-79.3197012,NA,304
"Chatham-4-12","Chatham-04","chatham",4,12,35.6102677,-79.323178,NA,304
"Chatham-4-13","Chatham-04","chatham",4,13,35.6174446,-79.3258163,NA,304
"Chatham-4-14","Chatham-04","chatham",4,14,35.6214633,-79.3309071,NA,304
"Chatham-4-15","Chatham-04","chatham",4,15,35.6220722,-79.3399475,NA,304
"Chatham-4-16","Chatham-04","chatham",4,16,35.6305218,-79.3382976,NA,304
"Chatham-4-17","Chatham-04","chatham",4,17,35.6369013,-79.3400344,NA,304
"Chatham-4-18","Chatham-04","chatham",4,18,35.6486759,-79.3349673,NA,304
"Chatham-4-19","Chatham-04","chatham",4,19,35.6510179,-79.3424229,NA,304
"Chatham-4-20","Chatham-04","chatham",4,20,35.6452243,-79.3589087,NA,304
"Chatham-5-1","Chatham-05","chatham",5,1,35.66617,-79.48569,NA,305
"Chatham-5-2","Chatham-05","chatham",5,2,35.661167,-79.490189,NA,305
"Chatham-5-3","Chatham-05","chatham",5,3,35.6549811,-79.4861775,NA,305
"Chatham-5-4","Chatham-05","chatham",5,4,35.6549225,-79.4783964,NA,305
"Chatham-5-5","Chatham-05","chatham",5,5,35.650359,-79.47403,NA,305
"Chatham-5-6","Chatham-05","chatham",5,6,35.641631,-79.475362,NA,305
"Chatham-5-7","Chatham-05","chatham",5,7,35.637177,-79.470007,NA,305
"Chatham-5-8","Chatham-05","chatham",5,8,35.640322,-79.461139,NA,305
"Chatham-5-9","Chatham-05","chatham",5,9,35.638346,-79.457952,NA,305
"Chatham-5-10","Chatham-05","chatham",5,10,35.631624,-79.457816,NA,305
"Chatham-5-11","Chatham-05","chatham",5,11,35.625694,-79.457334,NA,305
"Chatham-5-12","Chatham-05","chatham",5,12,35.617446,-79.455179,NA,305
"Chatham-5-13","Chatham-05","chatham",5,13,35.611642,-79.450102,NA,305
"Chatham-5-14","Chatham-05","chatham",5,14,35.6086766,-79.4421586,NA,305
"Chatham-5-15","Chatham-05","chatham",5,15,35.604648,-79.438066,NA,305
"Chatham-5-16","Chatham-05","chatham",5,16,35.596575,-79.435343,NA,305
"Chatham-5-17","Chatham-05","chatham",5,17,35.587973,-79.433613,NA,305
"Chatham-5-18","Chatham-05","chatham",5,18,35.580027,-79.430549,NA,305
"Chatham-5-19","Chatham-05","chatham",5,19,35.571881,-79.433184,NA,305
"Chatham-5-20","Chatham-05","chatham",5,20,35.566441,-79.430292,NA,305
"Chatham-6-1","Chatham-06","chatham",6,1,35.81981,-79.47866,NA,306
"Chatham-6-2","Chatham-06","chatham",6,2,35.821921,-79.480549,NA,306
"Chatham-6-3","Chatham-06","chatham",6,3,35.830756,-79.480129,NA,306
"Chatham-6-4","Chatham-06","chatham",6,4,35.837472,-79.479996,NA,306
"Chatham-6-5","Chatham-06","chatham",6,5,35.843036,-79.478017,NA,306
"Chatham-6-6","Chatham-06","chatham",6,6,35.841359,-79.468721,NA,306
"Chatham-6-7","Chatham-06","chatham",6,7,35.842234,-79.459836,NA,306
"Chatham-6-8","Chatham-06","chatham",6,8,35.837041,-79.454318,NA,306
"Chatham-6-9","Chatham-06","chatham",6,9,35.831381,-79.449306,NA,306
"Chatham-6-10","Chatham-06","chatham",6,10,35.824808,-79.448311,NA,306
"Chatham-6-11","Chatham-06","chatham",6,11,35.817855,-79.445535,NA,306
"Chatham-6-12","Chatham-06","chatham",6,12,35.813909,-79.439801,NA,306
"Chatham-6-13","Chatham-06","chatham",6,13,35.808945,-79.433373,NA,306
"Chatham-6-14","Chatham-06","chatham",6,14,35.802477,-79.424753,NA,306
"Chatham-6-15","Chatham-06","chatham",6,15,35.79937,-79.421166,NA,306
"Chatham-6-16","Chatham-06","chatham",6,16,35.794998,-79.414447,NA,306
"Chatham-6-17","Chatham-06","chatham",6,17,35.792698,-79.406864,NA,306
"Chatham-6-18","Chatham-06","chatham",6,18,35.790804,-79.397076,NA,306
"Chatham-6-19","Chatham-06","chatham",6,19,35.788643,-79.389903,NA,306
"Chatham-6-20","Chatham-06","chatham",6,20,35.78529,-79.379675,NA,306
"Chatham-7-1","Chatham-07","chatham",7,1,35.7128722,-79.3712036,NA,307
"Chatham-7-2","Chatham-07","chatham",7,2,35.7061355,-79.3740055,NA,307
"Chatham-7-3","Chatham-07","chatham",7,3,35.7001185,-79.3756967,NA,307
"Chatham-7-4","Chatham-07","chatham",7,4,35.7017803,-79.3672945,NA,307
"Chatham-7-5","Chatham-07","chatham",7,5,35.7046057,-79.360453,NA,307
"Chatham-7-6","Chatham-07","chatham",7,6,35.7094153,-79.3531007,NA,307
"Chatham-7-7","Chatham-07","chatham",7,7,35.7071309,-79.3458036,NA,307
"Chatham-7-8","Chatham-07","chatham",7,8,35.7050258,-79.3371755,NA,307
"Chatham-7-9","Chatham-07","chatham",7,9,35.7087703,-79.3362319,NA,307
"Chatham-7-10","Chatham-07","chatham",7,10,35.710583,-79.3282106,NA,307
"Chatham-7-11","Chatham-07","chatham",7,11,35.7127298,-79.3208465,NA,307
"Chatham-7-12","Chatham-07","chatham",7,12,35.7158568,-79.3125491,NA,307
"Chatham-7-13","Chatham-07","chatham",7,13,35.7211741,-79.3103521,NA,307
"Chatham-7-14","Chatham-07","chatham",7,14,35.7201954,-79.3006551,NA,307
"Chatham-7-15","Chatham-07","chatham",7,15,35.7210019,-79.2930304,NA,307
"Chatham-7-16","Chatham-07","chatham",7,16,35.7137957,-79.2953427,NA,307
"Chatham-7-17","Chatham-07","chatham",7,17,35.7132929,-79.2894732,NA,307
"Chatham-7-18","Chatham-07","chatham",7,18,35.7160022,-79.2809379,NA,307
"Chatham-7-19","Chatham-07","chatham",7,19,35.7125989,-79.2771865,NA,307
"Chatham-7-20","Chatham-07","chatham",7,20,35.705373,-79.2773259,NA,307
"Chatham-8-1","Chatham-08","chatham",8,1,35.782637,-79.207965,NA,308
"Chatham-8-2","Chatham-08","chatham",8,2,35.789967,-79.210325,NA,308
"Chatham-8-3","Chatham-08","chatham",8,3,35.797211,-79.211255,NA,308
"Chatham-8-4","Chatham-08","chatham",8,4,35.804574,-79.211822,NA,308
"Chatham-8-5","Chatham-08","chatham",8,5,35.811297,-79.216393,NA,308
"Chatham-8-6","Chatham-08","chatham",8,6,35.814045,-79.225265,NA,308
"Chatham-8-7","Chatham-08","chatham",8,7,35.820159,-79.230642,NA,308
"Chatham-8-8","Chatham-08","chatham",8,8,35.817804,-79.240028,NA,308
"Chatham-8-9","Chatham-08","chatham",8,9,35.81518,-79.248376,NA,308
"Chatham-8-10","Chatham-08","chatham",8,10,35.810451,-79.251885,NA,308
"Chatham-8-11","Chatham-08","chatham",8,11,35.804434,-79.252052,NA,308
"Chatham-8-12","Chatham-08","chatham",8,12,35.804864,-79.261296,NA,308
"Chatham-8-13","Chatham-08","chatham",8,13,35.805263,-79.270823,NA,308
"Chatham-8-14","Chatham-08","chatham",8,14,35.806004,-79.281216,NA,308
"Chatham-8-15","Chatham-08","chatham",8,15,35.812398,-79.286235,NA,308
"Chatham-8-16","Chatham-08","chatham",8,16,35.814745,-79.288611,NA,308
"Chatham-8-17","Chatham-08","chatham",8,17,35.819226,-79.293771,NA,308
"Chatham-8-18","Chatham-08","chatham",8,18,35.821235,-79.299888,NA,308
"Chatham-8-19","Chatham-08","chatham",8,19,35.823759,-79.310191,NA,308
"Chatham-8-20","Chatham-08","chatham",8,20,35.833841,-79.31898,NA,308
"Chatham-9-1","Chatham-09","chatham",9,1,35.78602,-79.09268,NA,309
"Chatham-9-2","Chatham-09","chatham",9,2,35.77783,-79.09412,NA,309
"Chatham-9-3","Chatham-09","chatham",9,3,35.77046,-79.0933,NA,309
"Chatham-9-4","Chatham-09","chatham",9,4,35.76417,-79.09083,NA,309
"Chatham-9-5","Chatham-09","chatham",9,5,35.75695,-79.08784,NA,309
"Chatham-9-6","Chatham-09","chatham",9,6,35.7495,-79.08702,NA,309
"Chatham-9-7","Chatham-09","chatham",9,7,35.7412,-79.08465,NA,309
"Chatham-9-8","Chatham-09","chatham",9,8,35.73337,-79.08245,NA,309
"Chatham-9-9","Chatham-09","chatham",9,9,35.73337,-79.08245,NA,309
"Chatham-9-10","Chatham-09","chatham",9,10,35.72046,-79.07359,NA,309
"Chatham-9-11","Chatham-09","chatham",9,11,35.71547,-79.06816,NA,309
"Chatham-9-12","Chatham-09","chatham",9,12,35.711,-79.0609,NA,309
"Chatham-9-13","Chatham-09","chatham",9,13,35.70982,-79.07409,NA,309
"Chatham-9-14","Chatham-09","chatham",9,14,35.70468,-79.07623,NA,309
"Chatham-9-15","Chatham-09","chatham",9,15,35.71899,-79.05994,NA,309
"Chatham-9-16","Chatham-09","chatham",9,16,35.72614,-79.05731,NA,309
"Chatham-9-17","Chatham-09","chatham",9,17,35.73419,-79.05825,NA,309
"Chatham-9-18","Chatham-09","chatham",9,18,35.72962,-79.00367,NA,309
"Chatham-9-19","Chatham-09","chatham",9,19,35.72154,-79.00648,NA,309
"Chatham-9-20","Chatham-09","chatham",9,20,35.71445,-79.00917,NA,309
"Chatham-10-1","Chatham-10","chatham",10,1,35.665815,-79.09656,"""Just be aware the mileage might be correct but some of the landmarks have changed."" Clark Poe Road - 0.0m",310
"Chatham-10-2","Chatham-10","chatham",10,2,35.660276,-79.102497,"Just past first house on left (Gum Springs Road) - 0.55m",310
"Chatham-10-3","Chatham-10","chatham",10,3,35.654274,-79.106031,"Just past house on left in valley - 1.0m",310
"Chatham-10-4","Chatham-10","chatham",10,4,35.649215,-79.113949,"Gum Springs Baptist Church - 1.55m",310
"Chatham-10-5","Chatham-10","chatham",10,5,35.650185,-79.120723,"Mt. View AME Zion Church - 2.1m",310
"Chatham-10-6","Chatham-10","chatham",10,6,35.655079,-79.126862,"4783 Moncure Pittsboro Road - 2.6m",310
"Chatham-10-7","Chatham-10","chatham",10,7,35.659943,-79.133407,"Across from Pond - 3.1m",310
"Chatham-10-8","Chatham-10","chatham",10,8,35.664852,-79.138095,"Ruby Red - 3.6m",310
"Chatham-10-9","Chatham-10","chatham",10,9,35.669197,-79.139533,"Abeyance - 3.9m",310
"Chatham-10-10","Chatham-10","chatham",10,10,35.676245,-79.142404,"Pullover on right - 4.55m",310
"Chatham-10-11","Chatham-10","chatham",10,11,35.685151,-79.150835,"Thrift Shepard Shop - 5.1m",310
"Chatham-10-12","Chatham-10","chatham",10,12,35.68882,-79.153637,"Bill Thomas Road - 5.6m",310
"Chatham-10-13","Chatham-10","chatham",10,13,35.695673,-79.158038,"Mt. Zion Road - 6.1m",310
"Chatham-10-14","Chatham-10","chatham",10,14,35.698913,-79.165924,"All Our Children - 6.6m",310
"Chatham-10-15","Chatham-10","chatham",10,15,35.701214,-79.170651,"Install Inc (496 Pittsboro Moncure Road) - 7.0m",310
"Chatham-10-16","Chatham-10","chatham",10,16,35.706328,-79.178572,"Sandford Road - 7.4m",310
"Chatham-10-17","Chatham-10","chatham",10,17,35.724089,-79.186482,"Chatham Office Building - 0.0m",310
"Chatham-10-18","Chatham-10","chatham",10,18,35.732249,-79.187493,"Oakview - 0.5m",310
"Chatham-10-19","Chatham-10","chatham",10,19,35.737101,-79.185359,"1289 - 1.0m",310
"Chatham-10-20","Chatham-10","chatham",10,20,35.745641,-79.185047,"1692 - 1.5m",310
"Chatham-11-1","Chatham-11","chatham",11,1,35.610067,-79.277234,NA,311
"Chatham-11-2","Chatham-11","chatham",11,2,35.617213,-79.280087,NA,311
"Chatham-11-3","Chatham-11","chatham",11,3,35.624326,-79.282354,NA,311
"Chatham-11-4","Chatham-11","chatham",11,4,35.630384,-79.278142,NA,311
"Chatham-11-5","Chatham-11","chatham",11,5,35.636241,-79.27303,NA,311
"Chatham-11-6","Chatham-11","chatham",11,6,35.640177,-79.265754,NA,311
"Chatham-11-7","Chatham-11","chatham",11,7,35.645549,-79.260014,NA,311
"Chatham-11-8","Chatham-11","chatham",11,8,35.647728,-79.251628,NA,311
"Chatham-11-9","Chatham-11","chatham",11,9,35.649957,-79.243551,NA,311
"Chatham-11-10","Chatham-11","chatham",11,10,35.655993,-79.238861,NA,311
"Chatham-11-11","Chatham-11","chatham",11,11,35.662042,-79.238741,NA,311
"Chatham-11-12","Chatham-11","chatham",11,12,35.660991,-79.22949,NA,311
"Chatham-11-13","Chatham-11","chatham",11,13,35.659237,-79.221114,NA,311
"Chatham-11-14","Chatham-11","chatham",11,14,35.653321,-79.217613,NA,311
"Chatham-11-15","Chatham-11","chatham",11,15,35.649422,-79.210774,NA,311
"Chatham-11-16","Chatham-11","chatham",11,16,35.649934,-79.201461,NA,311
"Chatham-11-17","Chatham-11","chatham",11,17,35.655131,-79.195402,NA,311
"Chatham-11-18","Chatham-11","chatham",11,18,35.660411,-79.189171,NA,311
"Chatham-11-19","Chatham-11","chatham",11,19,35.664052,-79.181776,NA,311
"Chatham-11-20","Chatham-11","chatham",11,20,35.670503,-79.179763,NA,311
"Chatham-12-1","Chatham-12","chatham",12,1,35.61934,-79.520667,NA,312
"Chatham-12-2","Chatham-12","chatham",12,2,35.6123,-79.519864,NA,312
"Chatham-12-3","Chatham-12","chatham",12,3,35.611316,-79.513973,NA,312
"Chatham-12-4","Chatham-12","chatham",12,4,35.61231,-79.506445,NA,312
"Chatham-12-5","Chatham-12","chatham",12,5,35.618754,-79.507419,NA,312
"Chatham-12-6","Chatham-12","chatham",12,6,35.625751,-79.507858,NA,312
"Chatham-12-7","Chatham-12","chatham",12,7,35.630478,-79.50084,NA,312
