"County_Route_Stop","County_Route","mbbs_county","route_num","stop_num","lat","lon","stop_notes","route_ID"
"Chatham-12-8","Chatham-12","chatham",12,8,35.634097,-79.492706,NA,312
"Chatham-12-9","Chatham-12","chatham",12,9,35.635362,-79.484652,NA,312
"Chatham-12-10","Chatham-12","chatham",12,10,35.637038,-79.477247,NA,312
"Chatham-12-11","Chatham-12","chatham",12,11,35.644083,-79.475305,NA,312
"Chatham-12-12","Chatham-12","chatham",12,12,35.653061,-79.472714,NA,312
"Chatham-12-13","Chatham-12","chatham",12,13,35.653875,-79.463584,NA,312
"Chatham-12-14","Chatham-12","chatham",12,14,35.654176,-79.455471,NA,312
"Chatham-12-15","Chatham-12","chatham",12,15,35.658828,-79.448449,NA,312
"Chatham-12-16","Chatham-12","chatham",12,16,35.66213,-79.440104,NA,312
"Chatham-12-17","Chatham-12","chatham",12,17,35.666845,-79.433407,NA,312
"Chatham-12-18","Chatham-12","chatham",12,18,35.668752,-79.4242,NA,312
"Chatham-12-19","Chatham-12","chatham",12,19,35.666441,-79.416244,NA,312
"Chatham-12-20","Chatham-12","chatham",12,20,35.666394,-79.409569,NA,312
"Chatham-13-1","Chatham-13","chatham",13,1,35.71054,-79.54496,NA,313
"Chatham-13-2","Chatham-13","chatham",13,2,35.708805,-79.536187,NA,313
"Chatham-13-3","Chatham-13","chatham",13,3,35.712742,-79.527683,NA,313
"Chatham-13-4","Chatham-13","chatham",13,4,35.716027,-79.518248,NA,313
"Chatham-13-5","Chatham-13","chatham",13,5,35.720391,-79.510899,NA,313
"Chatham-13-6","Chatham-13","chatham",13,6,35.72386,-79.501118,NA,313
"Chatham-13-7","Chatham-13","chatham",13,7,35.721897,-79.491209,NA,313
"Chatham-13-8","Chatham-13","chatham",13,8,35.720503,-79.481442,NA,313
"Chatham-13-9","Chatham-13","chatham",13,9,35.722715,-79.470945,NA,313
"Chatham-13-10","Chatham-13","chatham",13,10,35.725414,-79.46294,NA,313
"Chatham-13-11","Chatham-13","chatham",13,11,35.730273,-79.45828,NA,313
"Chatham-13-12","Chatham-13","chatham",13,12,35.737272,-79.455461,NA,313
"Chatham-13-13","Chatham-13","chatham",13,13,35.744238,-79.449902,NA,313
"Chatham-13-14","Chatham-13","chatham",13,14,35.751029,-79.444366,NA,313
"Chatham-13-15","Chatham-13","chatham",13,15,35.759489,-79.442942,NA,313
"Chatham-13-16","Chatham-13","chatham",13,16,35.766154,-79.440593,NA,313
"Chatham-13-17","Chatham-13","chatham",13,17,35.768435,-79.430661,NA,313
"Chatham-13-18","Chatham-13","chatham",13,18,35.771026,-79.423848,NA,313
"Chatham-13-19","Chatham-13","chatham",13,19,35.776769,-79.416071,NA,313
"Chatham-13-20","Chatham-13","chatham",13,20,35.783286,-79.411567,NA,313
"Chatham-14-1","Chatham-14","chatham",14,1,35.7437305,-79.0044304,NA,314
"Chatham-14-2","Chatham-14","chatham",14,2,35.7511476,-79.0078207,NA,314
"Chatham-14-3","Chatham-14","chatham",14,3,35.7582663,-79.0102389,NA,314
"Chatham-14-4","Chatham-14","chatham",14,4,35.7650553,-79.0066394,NA,314
"Chatham-14-5","Chatham-14","chatham",14,5,35.7711038,-79.0027502,NA,314
"Chatham-14-6","Chatham-14","chatham",14,6,35.7768952,-79.0064446,NA,314
"Chatham-14-7","Chatham-14","chatham",14,7,35.7849402,-79.0093468,NA,314
"Chatham-14-8","Chatham-14","chatham",14,8,35.7894141,-79.006155,NA,314
"Chatham-14-9","Chatham-14","chatham",14,9,35.7894464,-78.9990063,NA,314
"Chatham-14-10","Chatham-14","chatham",14,10,35.7919107,-78.9897438,NA,314
"Chatham-14-11","Chatham-14","chatham",14,11,35.7951207,-78.9822449,NA,314
"Chatham-14-12","Chatham-14","chatham",14,12,35.7946336,-78.9746531,NA,314
"Chatham-14-13","Chatham-14","chatham",14,13,35.7904302,-78.9668748,NA,314
"Chatham-14-14","Chatham-14","chatham",14,14,35.7940963,-78.9642201,NA,314
"Chatham-14-15","Chatham-14","chatham",14,15,35.8017524,-78.9639626,NA,314
"Chatham-14-16","Chatham-14","chatham",14,16,35.8069171,-78.9619799,NA,314
"Chatham-14-17","Chatham-14","chatham",14,17,35.8079852,-78.9537736,NA,314
"Chatham-14-18","Chatham-14","chatham",14,18,35.8121338,-78.9465209,NA,314
"Chatham-14-19","Chatham-14","chatham",14,19,35.817586,-78.9428178,NA,314
"Chatham-14-20","Chatham-14","chatham",14,20,35.8250782,-78.9421833,NA,314
"Durham-1-1","Durham-01","durham",1,1,36.146827,-78.94738,NA,201
"Durham-1-2","Durham-01","durham",1,2,36.153833,-78.945099,NA,201
"Durham-1-3","Durham-01","durham",1,3,36.159448,-78.950115,NA,201
"Durham-1-4","Durham-01","durham",1,4,36.165366,-78.947431,NA,201
"Durham-1-5","Durham-01","durham",1,5,36.167614,-78.939551,NA,201
"Durham-1-6","Durham-01","durham",1,6,36.165791,-78.931553,NA,201
"Durham-1-7","Durham-01","durham",1,7,36.171284,-78.924783,NA,201
"Durham-1-8","Durham-01","durham",1,8,36.174101,-78.918697,NA,201
"Durham-1-9","Durham-01","durham",1,9,36.177046,-78.910515,NA,201
"Durham-1-10","Durham-01","durham",1,10,36.198361,-78.903929,NA,201
"Durham-1-11","Durham-01","durham",1,11,36.199336,-78.894878,NA,201
"Durham-1-12","Durham-01","durham",1,12,36.200371,-78.886693,NA,201
"Durham-1-13","Durham-01","durham",1,13,36.203491,-78.879702,NA,201
"Durham-1-14","Durham-01","durham",1,14,36.206463,-78.871907,NA,201
"Durham-1-15","Durham-01","durham",1,15,36.212495,-78.868406,NA,201
"Durham-1-16","Durham-01","durham",1,16,36.21665,-78.874843,NA,201
"Durham-1-17","Durham-01","durham",1,17,36.222575,-78.881816,NA,201
"Durham-1-18","Durham-01","durham",1,18,36.227544,-78.88045,NA,201
"Durham-1-19","Durham-01","durham",1,19,36.229474,-78.871102,NA,201
"Durham-1-20","Durham-01","durham",1,20,36.230211,-78.863988,NA,201
"Durham-2-1","Durham-02","durham",2,1,36.121814,-78.839884,NA,202
"Durham-2-2","Durham-02","durham",2,2,36.127101,-78.84921,NA,202
"Durham-2-3","Durham-02","durham",2,3,36.132187,-78.853069,NA,202
"Durham-2-4","Durham-02","durham",2,4,36.138897,-78.857054,NA,202
"Durham-2-5","Durham-02","durham",2,5,36.144576,-78.860898,NA,202
"Durham-2-6","Durham-02","durham",2,6,36.150464,-78.866347,NA,202
"Durham-2-7","Durham-02","durham",2,7,36.15219,-78.872216,NA,202
"Durham-2-8","Durham-02","durham",2,8,36.148358,-78.878233,NA,202
"Durham-2-9","Durham-02","durham",2,9,36.144251,-78.882879,NA,202
"Durham-2-10","Durham-02","durham",2,10,36.144997,-78.892117,NA,202
"Durham-2-11","Durham-02","durham",2,11,36.147595,-78.897946,NA,202
"Durham-2-12","Durham-02","durham",2,12,36.154477,-78.895765,NA,202
"Durham-2-13","Durham-02","durham",2,13,36.160831,-78.895588,NA,202
"Durham-2-14","Durham-02","durham",2,14,36.167231,-78.891647,NA,202
"Durham-2-15","Durham-02","durham",2,15,36.170638,-78.883845,NA,202
"Durham-2-16","Durham-02","durham",2,16,36.175338,-78.881963,NA,202
"Durham-2-17","Durham-02","durham",2,17,36.180032,-78.887381,NA,202
"Durham-2-18","Durham-02","durham",2,18,36.185202,-78.88971,NA,202
"Durham-2-19","Durham-02","durham",2,19,36.191652,-78.898034,NA,202
"Durham-2-20","Durham-02","durham",2,20,36.193735,-78.903379,NA,202
"Durham-3-1","Durham-03","durham",3,1,36.0174968,-78.9190325,NA,203
"Durham-3-2","Durham-03","durham",3,2,36.0244489,-78.9197512,NA,203
"Durham-3-3","Durham-03","durham",3,3,36.0302437,-78.9254672,NA,203
"Durham-3-4","Durham-03","durham",3,4,36.0360277,-78.929253,NA,203
"Durham-3-5","Durham-03","durham",3,5,36.0371268,-78.9365445,NA,203
"Durham-3-6","Durham-03","durham",3,6,36.0386392,-78.9475227,NA,203
"Durham-3-7","Durham-03","durham",3,7,36.0426801,-78.955214,NA,203
"Durham-3-8","Durham-03","durham",3,8,36.0428468,-78.9625931,NA,203
"Durham-3-9","Durham-03","durham",3,9,36.0472806,-78.9693279,NA,203
"Durham-3-10","Durham-03","durham",3,10,36.0531853,-78.9732269,NA,203
"Durham-3-11","Durham-03","durham",3,11,36.0593967,-78.9780444,NA,203
"Durham-3-12","Durham-03","durham",3,12,36.0653133,-78.9774317,NA,203
"Durham-3-13","Durham-03","durham",3,13,36.0727903,-78.9730363,NA,203
"Durham-3-14","Durham-03","durham",3,14,36.0760626,-78.9664597,NA,203
"Durham-3-15","Durham-03","durham",3,15,36.0761728,-78.9569745,NA,203
"Durham-3-16","Durham-03","durham",3,16,36.0775314,-78.9488686,NA,203
"Durham-3-17","Durham-03","durham",3,17,36.0823143,-78.9415308,NA,203
"Durham-3-18","Durham-03","durham",3,18,36.0948432,-78.9325766,NA,203
"Durham-3-19","Durham-03","durham",3,19,36.1032818,-78.9310083,NA,203
"Durham-3-20","Durham-03","durham",3,20,36.1098165,-78.9295937,NA,203
"Durham-4-1","Durham-04","durham",4,1,36.09356,-78.909942,NA,204
"Durham-4-2","Durham-04","durham",4,2,36.09265,-78.90081,NA,204
"Durham-4-3","Durham-04","durham",4,3,36.095121,-78.89222,NA,204
"Durham-4-4","Durham-04","durham",4,4,36.093249,-78.883716,NA,204
"Durham-4-5","Durham-04","durham",4,5,36.087356,-78.877485,NA,204
"Durham-4-6","Durham-04","durham",4,6,36.083043,-78.871214,NA,204
"Durham-4-7","Durham-04","durham",4,7,36.083335,-78.864523,NA,204
"Durham-4-8","Durham-04","durham",4,8,36.074626,-78.863454,NA,204
"Durham-4-9","Durham-04","durham",4,9,36.075709,-78.860588,NA,204
"Durham-4-10","Durham-04","durham",4,10,36.082363,-78.853651,NA,204
"Durham-4-11","Durham-04","durham",4,11,36.086306,-78.847129,NA,204
"Durham-4-12","Durham-04","durham",4,12,36.091449,-78.840976,NA,204
"Durham-4-13","Durham-04","durham",4,13,36.094726,-78.834778,NA,204
"Durham-4-14","Durham-04","durham",4,14,36.091571,-78.829924,NA,204
"Durham-4-15","Durham-04","durham",4,15,36.084415,-78.824493,NA,204
"Durham-4-16","Durham-04","durham",4,16,36.076406,-78.821093,NA,204
"Durham-4-17","Durham-04","durham",4,17,36.06637,-78.820962,NA,204
"Durham-4-18","Durham-04","durham",4,18,36.060492,-78.817566,NA,204
"Durham-4-19","Durham-04","durham",4,19,36.052976,-78.815265,NA,204
"Durham-4-20","Durham-04","durham",4,20,36.04377,-78.814958,NA,204
"Durham-5-1","Durham-05","durham",5,1,35.8828612,-78.9927439,NA,205
"Durham-5-2","Durham-05","durham",5,2,35.8868399,-78.9864874,NA,205
"Durham-5-3","Durham-05","durham",5,3,35.8922646,-78.9807503,NA,205
"Durham-5-4","Durham-05","durham",5,4,35.9007635,-78.9806876,NA,205
"Durham-5-5","Durham-05","durham",5,5,35.9055098,-78.9832843,NA,205
"Durham-5-6","Durham-05","durham",5,6,35.910952,-78.9841122,NA,205
"Durham-5-7","Durham-05","durham",5,7,35.9194738,-78.9863458,NA,205
"Durham-5-8","Durham-05","durham",5,8,35.9262418,-78.9893718,NA,205
"Durham-5-9","Durham-05","durham",5,9,35.932457,-78.9894436,NA,205
"Durham-5-10","Durham-05","durham",5,10,35.9398126,-78.9841876,NA,205
"Durham-5-11","Durham-05","durham",5,11,35.9425889,-78.9795975,NA,205
"Durham-5-12","Durham-05","durham",5,12,35.946114,-78.9715172,NA,205
"Durham-5-13","Durham-05","durham",5,13,35.9508564,-78.9655766,NA,205
"Durham-5-14","Durham-05","durham",5,14,35.9533748,-78.9581148,NA,205
"Durham-5-15","Durham-05","durham",5,15,35.9573191,-78.9511531,NA,205
"Durham-5-16","Durham-05","durham",5,16,35.9610426,-78.9474957,NA,205
"Durham-5-17","Durham-05","durham",5,17,35.9669508,-78.9457455,NA,205
"Durham-5-18","Durham-05","durham",5,18,35.9735894,-78.9428726,NA,205
"Durham-5-19","Durham-05","durham",5,19,35.9843204,-78.9410977,NA,205
"Durham-5-20","Durham-05","durham",5,20,35.9897964,-78.9388187,NA,205
"Durham-6-1","Durham-06","durham",6,1,35.8687576,-78.8298885,NA,206
"Durham-6-2","Durham-06","durham",6,2,35.8744067,-78.8366567,NA,206
"Durham-6-3","Durham-06","durham",6,3,35.8795416,-78.8406627,NA,206
"Durham-6-4","Durham-06","durham",6,4,35.8805364,-78.8454915,NA,206
"Durham-6-5","Durham-06","durham",6,5,35.8874673,-78.8491849,NA,206
"Durham-6-6","Durham-06","durham",6,6,35.8972234,-78.8497119,NA,206
"Durham-6-7","Durham-06","durham",6,7,35.9021586,-78.8538769,NA,206
"Durham-6-8","Durham-06","durham",6,8,35.9070053,-78.8618308,NA,206
"Durham-6-9","Durham-06","durham",6,9,35.9148937,-78.8681787,NA,206
"Durham-6-10","Durham-06","durham",6,10,35.9197207,-78.8732447,NA,206
"Durham-6-11","Durham-06","durham",6,11,35.9247973,-78.8806132,NA,206
"Durham-6-12","Durham-06","durham",6,12,35.9300092,-78.8853173,NA,206
"Durham-6-13","Durham-06","durham",6,13,35.9341271,-78.8901052,NA,206
"Durham-6-14","Durham-06","durham",6,14,35.9421815,-78.8998308,NA,206
"Durham-6-15","Durham-06","durham",6,15,35.9478616,-78.9031045,NA,206
"Durham-6-16","Durham-06","durham",6,16,35.9574454,-78.9087501,NA,206
"Durham-6-17","Durham-06","durham",6,17,35.9638489,-78.9179103,NA,206
"Durham-6-18","Durham-06","durham",6,18,35.9674861,-78.9225563,NA,206
"Durham-6-19","Durham-06","durham",6,19,35.9728573,-78.9333264,NA,206
"Durham-6-20","Durham-06","durham",6,20,35.9758196,-78.937776,NA,206
"Durham-7-1","Durham-07","durham",7,1,35.951236,-78.836051,"""Just be aware the mileage might be correct but some of the landmarks have changed. For example, the abandoned house is now the food lion shopping center"" 0.0 storage area",207
"Durham-7-2","Durham-07","durham",7,2,35.95625,-78.82648,"0.55 1615 Sheron Rd",207
"Durham-7-3","Durham-07","durham",7,3,35.959794,-78.819419,"1.1 Fields",207
"Durham-7-4","Durham-07","durham",7,4,35.962164,-78.813438,"1.5 RTP Lock and Key",207
"Durham-7-5","Durham-07","durham",7,5,35.964661,-78.805792,"2.0 Cemetery",207
"Durham-7-6","Durham-07","durham",7,6,35.970668,-78.800716,"2.6 312 Sheron Rd",207
"Durham-7-7","Durham-07","durham",7,7,35.974903,-78.792632,"3.0 Food Lion near Rte 98",207
"Durham-7-8","Durham-07","durham",7,8,35.977794,-78.781118,"0.0 98 and Baptist Middle School",207
"Durham-7-9","Durham-07","durham",7,9,35.982075,-78.775266,"0.55 Cemetery",207
"Durham-7-10","Durham-07","durham",7,10,35.989001,-78.769871,"1.1 Field",207
"Durham-7-11","Durham-07","durham",7,11,35.992371,-78.76502,"1.5 Greenbrier Rd",207
"Durham-7-12","Durham-07","durham",7,12,35.99169,-78.75632,"2.0 Intersection of 1908 Southview at Church",207
"Durham-7-13","Durham-07","durham",7,13,35.98609,-78.75113,"0.5 510 Southview",207
"Durham-7-14","Durham-07","durham",7,14,35.97808,-78.75011,"1.0 Powerline crossing",207
"Durham-7-15","Durham-07","durham",7,15,35.97198,-78.74944,"1.5 Past Bridge",207
"Durham-7-16","Durham-07","durham",7,16,35.96481,-78.75342,"2.0 Edge of field",207
"Durham-7-17","Durham-07","durham",7,17,35.96113,-78.74909,"2.5 Kemp and Southview",207
"Durham-7-18","Durham-07","durham",7,18,35.95701,-78.74222,"0.6 Old Kemp Road",207
"Durham-7-19","Durham-07","durham",7,19,35.95484,-78.73421,"1.2 Power line",207
"Durham-7-20","Durham-07","durham",7,20,35.95004,-78.73453,"1.7 Carpenter Pond and Soral Gin",207
"Durham-8-1","Durham-08","durham",8,1,35.926474,-78.761981,NA,208
"Durham-8-2","Durham-08","durham",8,2,35.933695,-78.767016,NA,208
"Durham-8-3","Durham-08","durham",8,3,35.939618,-78.771087,NA,208
"Durham-8-4","Durham-08","durham",8,4,35.945499,-78.771726,NA,208
"Durham-8-5","Durham-08","durham",8,5,35.952134,-78.774109,NA,208
"Durham-8-6","Durham-08","durham",8,6,35.958573,-78.778001,NA,208
"Durham-8-7","Durham-08","durham",8,7,35.966321,-78.782952,NA,208
"Durham-8-8","Durham-08","durham",8,8,35.970357,-78.784644,NA,208
"Durham-8-9","Durham-08","durham",8,9,35.974939,-78.785642,NA,208
"Durham-8-10","Durham-08","durham",8,10,35.979455,-78.794692,NA,208
"Durham-8-11","Durham-08","durham",8,11,35.984999,-78.798088,NA,208
"Durham-8-12","Durham-08","durham",8,12,35.99131,-78.801438,NA,208
"Durham-8-13","Durham-08","durham",8,13,35.998118,-78.801612,NA,208
"Durham-8-14","Durham-08","durham",8,14,36.010964,-78.802016,NA,208
"Durham-8-15","Durham-08","durham",8,15,36.018845,-78.805619,NA,208
"Durham-8-16","Durham-08","durham",8,16,36.024588,-78.809631,NA,208
"Durham-8-17","Durham-08","durham",8,17,36.031722,-78.81219,NA,208
"Durham-8-18","Durham-08","durham",8,18,36.038641,-78.817245,NA,208
"Durham-8-19","Durham-08","durham",8,19,36.046454,-78.808834,NA,208
"Durham-8-20","Durham-08","durham",8,20,36.04858,-78.803373,NA,208
"Orange-1-1","Orange-01","orange",1,1,36.233011,-79.2100081,NA,101
"Orange-1-2","Orange-01","orange",1,2,36.226355,-79.2076375,NA,101
"Orange-1-3","Orange-01","orange",1,3,36.2198271,-79.2040793,NA,101
"Orange-1-4","Orange-01","orange",1,4,36.2186924,-79.1975596,NA,101
"Orange-1-5","Orange-01","orange",1,5,36.217693,-79.1874463,NA,101
"Orange-1-6","Orange-01","orange",1,6,36.2168212,-79.1793409,NA,101
"Orange-1-7","Orange-01","orange",1,7,36.2129025,-79.1752011,NA,101
"Orange-1-8","Orange-01","orange",1,8,36.2055901,-79.1732061,NA,101
"Orange-1-9","Orange-01","orange",1,9,36.197842,-79.1698197,NA,101
"Orange-1-10","Orange-01","orange",1,10,36.1914892,-79.1711946,NA,101
"Orange-1-11","Orange-01","orange",1,11,36.1848891,-79.1687648,NA,101
"Orange-1-12","Orange-01","orange",1,12,36.1784716,-79.1661589,NA,101
"Orange-1-13","Orange-01","orange",1,13,36.1712192,-79.1666161,NA,101
"Orange-1-14","Orange-01","orange",1,14,36.1634163,-79.1676926,NA,101
"Orange-1-15","Orange-01","orange",1,15,36.1568915,-79.1671602,NA,101
"Orange-1-16","Orange-01","orange",1,16,36.148553,-79.1647151,NA,101
"Orange-1-17","Orange-01","orange",1,17,36.1433722,-79.1631181,NA,101
"Orange-1-18","Orange-01","orange",1,18,36.1373916,-79.157413,NA,101
"Orange-1-19","Orange-01","orange",1,19,36.1331914,-79.1497279,NA,101
"Orange-1-20","Orange-01","orange",1,20,36.1353571,-79.1426814,NA,101
"Orange-2-1","Orange-02","orange",2,1,36.1607243,-79.10446,NA,102
"Orange-2-2","Orange-02","orange",2,2,36.1648819,-79.1067797,NA,102
