Route,Year,Common.Name,Count1,Count2,checklist1,checklist2,sameN
5,2007,Indigo Bunting,15,15,S23439679,S6653243,TRUE
5,2007,Mourning Dove,30,30,S23439679,S6653243,TRUE
5,2007,Northern Bobwhite,2,2,S23439679,S6653243,TRUE
5,2007,Northern Cardinal,36,36,S23439679,S6653243,TRUE
5,2007,Northern Mockingbird,9,9,S23439679,S6653243,TRUE
5,2007,Northern Rough-winged Swallow,1,1,S23439679,S6653243,TRUE
5,2007,Orchard Oriole,1,1,S23439679,S6653243,TRUE
5,2007,Ovenbird,2,2,S23439679,S6653243,TRUE
5,2007,Pine Warbler,9,9,S23439679,S6653243,TRUE
5,2007,Red-bellied Woodpecker,7,7,S23439679,S6653243,TRUE
5,2007,Red-eyed Vireo,11,11,S23439679,S6653243,TRUE
5,2007,Red-winged Blackbird,8,8,S23439679,S6653243,TRUE
5,2007,Ruby-throated Hummingbird,1,1,S23439679,S6653243,TRUE
5,2007,Scarlet Tanager,1,1,S23439679,S6653243,TRUE
5,2007,Tufted Titmouse,4,4,S23439679,S6653243,TRUE
5,2007,White-breasted Nuthatch,1,1,S23439679,S6653243,TRUE
5,2007,Wood Thrush,4,4,S23439679,S6653243,TRUE
5,2007,Yellow-billed Cuckoo,3,3,S23439679,S6653243,TRUE
5,2007,Yellow-breasted Chat,2,2,S23439679,S6653243,TRUE
5,2007,Yellow-throated Vireo,1,1,S23439679,S6653243,TRUE
5,2007,Louisiana Waterthrush,NA,1,S23439679,S6653243,NA
5,2007,Northern Parula,NA,1,S23439679,S6653243,NA
5,2007,Wood Duck,NA,14,S23439679,S6653243,NA
5,2008,American Crow,31,31,S23439662,S6659533,TRUE
5,2008,American Goldfinch,12,12,S23439662,S6659533,TRUE
5,2008,American Robin,3,3,S23439662,S6659533,TRUE
5,2008,Barn Swallow,11,11,S23439662,S6659533,TRUE
5,2008,Blue-gray Gnatcatcher,12,12,S23439662,S6659533,TRUE
5,2008,Blue Grosbeak,8,8,S23439662,S6659533,TRUE
5,2008,Blue Jay,4,4,S23439662,S6659533,TRUE
5,2008,Brown-headed Cowbird,5,5,S23439662,S6659533,TRUE
5,2008,Brown-headed Nuthatch,3,3,S23439662,S6659533,TRUE
5,2008,Brown Thrasher,2,2,S23439662,S6659533,TRUE
5,2008,Canada Goose,19,19,S23439662,S6659533,TRUE
5,2008,Carolina Chickadee,7,7,S23439662,S6659533,TRUE
5,2008,Carolina Wren,14,14,S23439662,S6659533,TRUE
5,2008,Chimney Swift,9,9,S23439662,S6659533,TRUE
5,2008,Chipping Sparrow,20,20,S23439662,S6659533,TRUE
5,2008,Common Grackle,10,10,S23439662,S6659533,TRUE
5,2008,Common Yellowthroat,3,3,S23439662,S6659533,TRUE
5,2008,Downy Woodpecker,1,1,S23439662,S6659533,TRUE
5,2008,Eastern Bluebird,9,9,S23439662,S6659533,TRUE
5,2008,Eastern Meadowlark,6,6,S23439662,S6659533,TRUE
5,2008,Eastern Phoebe,2,2,S23439662,S6659533,TRUE
5,2008,Eastern Towhee,7,7,S23439662,S6659533,TRUE
5,2008,Eastern Wood-Pewee,5,5,S23439662,S6659533,TRUE
5,2008,European Starling,1,1,S23439662,S6659533,TRUE
5,2008,Field Sparrow,5,5,S23439662,S6659533,TRUE
5,2008,Glossy Ibis,1,NA,S23439662,S6659533,NA
5,2008,Grasshopper Sparrow,5,5,S23439662,S6659533,TRUE
5,2008,Great Blue Heron,1,1,S23439662,S6659533,TRUE
5,2008,Great Crested Flycatcher,3,3,S23439662,S6659533,TRUE
5,2008,Hairy Woodpecker,1,1,S23439662,S6659533,TRUE
5,2008,House Finch,11,11,S23439662,S6659533,TRUE
5,2008,Indigo Bunting,8,8,S23439662,S6659533,TRUE
5,2008,Killdeer,1,1,S23439662,S6659533,TRUE
5,2008,Louisiana Waterthrush,1,1,S23439662,S6659533,TRUE
5,2008,Mourning Dove,41,41,S23439662,S6659533,TRUE
5,2008,Northern Bobwhite,2,2,S23439662,S6659533,TRUE
5,2008,Northern Cardinal,33,33,S23439662,S6659533,TRUE
5,2008,Northern Mockingbird,11,11,S23439662,S6659533,TRUE
5,2008,Northern Parula,1,1,S23439662,S6659533,TRUE
5,2008,Northern Rough-winged Swallow,1,1,S23439662,S6659533,TRUE
5,2008,Orchard Oriole,2,2,S23439662,S6659533,TRUE
5,2008,Ovenbird,1,1,S23439662,S6659533,TRUE
5,2008,Pine Warbler,10,10,S23439662,S6659533,TRUE
5,2008,Purple Martin,1,1,S23439662,S6659533,TRUE
5,2008,Red-bellied Woodpecker,7,7,S23439662,S6659533,TRUE
5,2008,Red-eyed Vireo,5,5,S23439662,S6659533,TRUE
5,2008,Red-shouldered Hawk,1,NA,S23439662,S6659533,NA
5,2008,Red-winged Blackbird,10,10,S23439662,S6659533,TRUE
5,2008,Rock Pigeon (Feral Pigeon),32,32,S23439662,S6659533,TRUE
5,2008,Ruby-throated Hummingbird,2,2,S23439662,S6659533,TRUE
5,2008,Summer Tanager,3,3,S23439662,S6659533,TRUE
5,2008,Tufted Titmouse,12,12,S23439662,S6659533,TRUE
5,2008,White-breasted Nuthatch,1,1,S23439662,S6659533,TRUE
5,2008,Wood Duck,1,1,S23439662,S6659533,TRUE
5,2008,Wood Thrush,3,3,S23439662,S6659533,TRUE
5,2008,Yellow-breasted Chat,2,2,S23439662,S6659533,TRUE
5,2008,Yellow-throated Vireo,1,1,S23439662,S6659533,TRUE
5,2008,Broad-winged Hawk,NA,1,S23439662,S6659533,NA
5,2008,Yellow-billed Cuckoo,NA,1,S23439662,S6659533,NA
5,2009,Acadian Flycatcher,1,1,S23439661,S6659581,TRUE
5,2009,American Crow,28,28,S23439661,S6659581,TRUE
5,2009,American Goldfinch,7,7,S23439661,S6659581,TRUE
5,2009,American Robin,12,12,S23439661,S6659581,TRUE
5,2009,Barn Swallow,29,29,S23439661,S6659581,TRUE
5,2009,Barred Owl,1,1,S23439661,S6659581,TRUE
5,2009,Belted Kingfisher,1,1,S23439661,S6659581,TRUE
5,2009,Black Vulture,1,NA,S23439661,S6659581,NA
5,2009,Blue-gray Gnatcatcher,9,9,S23439661,S6659581,TRUE
5,2009,Blue Grosbeak,7,7,S23439661,S6659581,TRUE
5,2009,Blue Jay,5,5,S23439661,S6659581,TRUE
5,2009,Brown Thrasher,3,3,S23439661,S6659581,TRUE
5,2009,Canada Goose,4,2,S23439661,S6659581,FALSE
5,2009,Carolina Chickadee,5,5,S23439661,S6659581,TRUE
5,2009,Carolina Wren,20,20,S23439661,S6659581,TRUE
5,2009,Chimney Swift,3,3,S23439661,S6659581,TRUE
5,2009,Chipping Sparrow,20,20,S23439661,S6659581,TRUE
5,2009,Common Grackle,33,33,S23439661,S6659581,TRUE
5,2009,Common Yellowthroat,3,3,S23439661,S6659581,TRUE
5,2009,Downy Woodpecker,1,1,S23439661,S6659581,TRUE
5,2009,Eastern Bluebird,12,12,S23439661,S6659581,TRUE
5,2009,Eastern Kingbird,3,3,S23439661,S6659581,TRUE
5,2009,Eastern Meadowlark,3,3,S23439661,S6659581,TRUE
5,2009,Eastern Phoebe,1,1,S23439661,S6659581,TRUE
5,2009,Eastern Towhee,5,5,S23439661,S6659581,TRUE
5,2009,Eastern Wood-Pewee,4,4,S23439661,S6659581,TRUE
5,2009,European Starling,10,10,S23439661,S6659581,TRUE
5,2009,Field Sparrow,4,4,S23439661,S6659581,TRUE
5,2009,Fish Crow,1,1,S23439661,S6659581,TRUE
5,2009,Grasshopper Sparrow,6,6,S23439661,S6659581,TRUE
5,2009,Great Crested Flycatcher,3,3,S23439661,S6659581,TRUE
5,2009,Green Heron,2,NA,S23439661,S6659581,NA
5,2009,Hairy Woodpecker,2,2,S23439661,S6659581,TRUE
5,2009,House Finch,2,2,S23439661,S6659581,TRUE
5,2009,Indigo Bunting,11,11,S23439661,S6659581,TRUE
5,2009,Killdeer,3,NA,S23439661,S6659581,NA
5,2009,Mallard,2,NA,S23439661,S6659581,NA
5,2009,Mourning Dove,35,35,S23439661,S6659581,TRUE
5,2009,Northern Cardinal,23,23,S23439661,S6659581,TRUE
5,2009,Northern Flicker,1,1,S23439661,S6659581,TRUE
5,2009,Northern Mockingbird,9,9,S23439661,S6659581,TRUE
5,2009,Northern Parula,1,1,S23439661,S6659581,TRUE
5,2009,Orchard Oriole,3,3,S23439661,S6659581,TRUE
5,2009,Ovenbird,2,2,S23439661,S6659581,TRUE
5,2009,Pine Warbler,4,4,S23439661,S6659581,TRUE
5,2009,Purple Martin,2,2,S23439661,S6659581,TRUE
5,2009,Red-bellied Woodpecker,8,8,S23439661,S6659581,TRUE
5,2009,Red-eyed Vireo,6,6,S23439661,S6659581,TRUE
5,2009,Red-winged Blackbird,3,3,S23439661,S6659581,TRUE
5,2009,Rock Pigeon (Feral Pigeon),37,37,S23439661,S6659581,TRUE
5,2009,Summer Tanager,1,1,S23439661,S6659581,TRUE
5,2009,Tufted Titmouse,10,10,S23439661,S6659581,TRUE
5,2009,Turkey Vulture,1,NA,S23439661,S6659581,NA
5,2009,Wood Duck,1,NA,S23439661,S6659581,NA
5,2009,Wood Thrush,5,5,S23439661,S6659581,TRUE
5,2009,Yellow-billed Cuckoo,1,1,S23439661,S6659581,TRUE
5,2009,Yellow-breasted Chat,3,3,S23439661,S6659581,TRUE
5,2009,Yellow-throated Vireo,1,1,S23439661,S6659581,TRUE
5,2009,Northern Rough-winged Swallow,NA,1,S23439661,S6659581,NA
6,2008,American Crow,23,23,S6653290,S8323435,TRUE
6,2008,American Goldfinch,13,13,S6653290,S8323435,TRUE
6,2008,American Robin,9,9,S6653290,S8323435,TRUE
6,2008,Black Vulture,4,4,S6653290,S8323435,TRUE
6,2008,Blue-gray Gnatcatcher,3,3,S6653290,S8323435,TRUE
6,2008,Blue Grosbeak,1,1,S6653290,S8323435,TRUE
6,2008,Brown-headed Cowbird,3,3,S6653290,S8323435,TRUE
6,2008,Brown-headed Nuthatch,4,4,S6653290,S8323435,TRUE
6,2008,Brown Thrasher,1,1,S6653290,S8323435,TRUE
6,2008,Canada Goose,4,4,S6653290,S8323435,TRUE
6,2008,Carolina Chickadee,5,5,S6653290,S8323435,TRUE
6,2008,Carolina Wren,7,7,S6653290,S8323435,TRUE
6,2008,Chimney Swift,3,3,S6653290,S8323435,TRUE
6,2008,Chipping Sparrow,13,13,S6653290,S8323435,TRUE
6,2008,Downy Woodpecker,3,3,S6653290,S8323435,TRUE
6,2008,Eastern Bluebird,11,11,S6653290,S8323435,TRUE
6,2008,Eastern Phoebe,1,1,S6653290,S8323435,TRUE
6,2008,Eastern Towhee,15,15,S6653290,S8323435,TRUE
6,2008,Eastern Whip-poor-will,2,2,S6653290,S8323435,TRUE
6,2008,European Starling,1,1,S6653290,S8323435,TRUE
6,2008,Fish Crow,1,1,S6653290,S8323435,TRUE
6,2008,Great Crested Flycatcher,2,2,S6653290,S8323435,TRUE
6,2008,House Finch,2,2,S6653290,S8323435,TRUE
6,2008,Indigo Bunting,5,5,S6653290,S8323435,TRUE
6,2008,Mourning Dove,14,14,S6653290,S8323435,TRUE
6,2008,Northern Cardinal,19,19,S6653290,S8323435,TRUE
6,2008,Northern Flicker,1,1,S6653290,S8323435,TRUE
6,2008,Northern Mockingbird,8,8,S6653290,S8323435,TRUE
6,2008,Pileated Woodpecker,2,2,S6653290,S8323435,TRUE
6,2008,Pine Warbler,7,7,S6653290,S8323435,TRUE
6,2008,Red-bellied Woodpecker,5,5,S6653290,S8323435,TRUE
6,2008,Red-eyed Vireo,3,3,S6653290,S8323435,TRUE
6,2008,Red-shouldered Hawk,1,1,S6653290,S8323435,TRUE
6,2008,Rock Pigeon (Feral Pigeon),5,5,S6653290,S8323435,TRUE
6,2008,Summer Tanager,2,2,S6653290,S8323435,TRUE
6,2008,Tufted Titmouse,5,5,S6653290,S8323435,TRUE
6,2008,Turkey Vulture,4,4,S6653290,S8323435,TRUE
6,2008,White-breasted Nuthatch,2,2,S6653290,S8323435,TRUE
6,2008,Wood Thrush,5,5,S6653290,S8323435,TRUE
6,2008,Yellow-breasted Chat,3,3,S6653290,S8323435,TRUE
6,2008,Yellow-throated Warbler,1,1,S6653290,S8323435,TRUE
6,2008,American Woodcock,NA,4,S6653290,S8323435,NA
10,2005,American Crow,24,24,S23455871,S6659658,TRUE
10,2005,American Goldfinch,5,5,S23455871,S6659658,TRUE
10,2005,American Robin,4,4,S23455871,S6659658,TRUE
10,2005,Barn Swallow,7,7,S23455871,S6659658,TRUE
10,2005,Blue-gray Gnatcatcher,18,18,S23455871,S6659658,TRUE
10,2005,Blue Grosbeak,3,3,S23455871,S6659658,TRUE
10,2005,Blue Jay,7,7,S23455871,S6659658,TRUE
10,2005,Brown-headed Cowbird,3,3,S23455871,S6659658,TRUE
10,2005,Brown Thrasher,2,2,S23455871,S6659658,TRUE
10,2005,Canada Goose,5,5,S23455871,S6659658,TRUE
10,2005,Carolina Chickadee,7,7,S23455871,S6659658,TRUE
10,2005,Carolina Wren,22,22,S23455871,S6659658,TRUE
10,2005,Cedar Waxwing,4,4,S23455871,S6659658,TRUE
10,2005,Chimney Swift,5,5,S23455871,S6659658,TRUE
10,2005,Chipping Sparrow,16,16,S23455871,S6659658,TRUE
10,2005,Common Grackle,19,19,S23455871,S6659658,TRUE
10,2005,Common Yellowthroat,4,4,S23455871,S6659658,TRUE
10,2005,Eastern Bluebird,15,15,S23455871,S6659658,TRUE
10,2005,Eastern Kingbird,1,1,S23455871,S6659658,TRUE
10,2005,Eastern Meadowlark,2,2,S23455871,S6659658,TRUE
10,2005,Eastern Phoebe,2,2,S23455871,S6659658,TRUE
10,2005,Eastern Towhee,9,9,S23455871,S6659658,TRUE
10,2005,Eastern Whip-poor-will,2,2,S23455871,S6659658,TRUE
10,2005,Eastern Wood-Pewee,7,7,S23455871,S6659658,TRUE
10,2005,European Starling,8,8,S23455871,S6659658,TRUE
10,2005,Gray Catbird,1,1,S23455871,S6659658,TRUE
10,2005,Great Crested Flycatcher,4,4,S23455871,S6659658,TRUE
10,2005,House Finch,9,9,S23455871,S6659658,TRUE
10,2005,House Wren,1,1,S23455871,S6659658,TRUE
10,2005,Indigo Bunting,12,12,S23455871,S6659658,TRUE
10,2005,Mourning Dove,17,17,S23455871,S6659658,TRUE
10,2005,Northern Cardinal,26,26,S23455871,S6659658,TRUE
10,2005,Northern Mockingbird,6,6,S23455871,S6659658,TRUE
10,2005,Northern Parula,2,2,S23455871,S6659658,TRUE
10,2005,Northern Rough-winged Swallow,3,3,S23455871,S6659658,TRUE
10,2005,Ovenbird,1,1,S23455871,S6659658,TRUE
10,2005,Pine Warbler,6,6,S23455871,S6659658,TRUE
10,2005,Red-bellied Woodpecker,15,15,S23455871,S6659658,TRUE
10,2005,Red-eyed Vireo,8,8,S23455871,S6659658,TRUE
10,2005,Red-tailed Hawk,1,1,S23455871,S6659658,TRUE
10,2005,Red-winged Blackbird,2,2,S23455871,S6659658,TRUE
10,2005,Ruby-throated Hummingbird,3,3,S23455871,S6659658,TRUE
10,2005,Scarlet Tanager,1,1,S23455871,S6659658,TRUE
10,2005,Summer Tanager,9,9,S23455871,S6659658,TRUE
10,2005,Tufted Titmouse,14,14,S23455871,S6659658,TRUE
10,2005,White-breasted Nuthatch,2,2,S23455871,S6659658,TRUE
10,2005,White-eyed Vireo,1,1,S23455871,S6659658,TRUE
10,2005,Wood Thrush,12,12,S23455871,S6659658,TRUE
10,2005,Yellow-billed Cuckoo,3,3,S23455871,S6659658,TRUE
10,2005,Yellow-breasted Chat,3,3,S23455871,S6659658,TRUE
10,2005,Yellow-throated Vireo,1,1,S23455871,S6659658,TRUE
10,2005,Yellow-throated Warbler,1,1,S23455871,S6659658,TRUE
