mbbs_county,year,route,stop_num,species_code_s1,count_s1,both.x,s1,species_code_s2,count_s2,both.y,s2,correcting action:
chatham,2001,1,1,EAWP,1,yes,ADS,EWPW,1,yes,GEL,correct GEL to EAWP
chatham,2001,1,4,EAWP,2,yes,ADS,EWPW,2,yes,GEL,correct GEL to EAWP
chatham,2001,1,19,SUTA,1,yes,ADS,NA,NA,NA,NA,add to GEL
chatham,2001,12,11,Accipiter SP,1,yes,ADS,Accipiter sp.,1,yes,GEL,correct GEL to Accipiter SP
orange,2001,8,12,CARW,1,yes,ADS,CARW,11,yes,GEL,correct GEL to 1
chatham,2002,3,17,YBCH,1,yes,ADS,NA,NA,NA,NA,add to GEL
orange,2002,2,6,AMRO,2,yes,ADS,AGOL,2,yes,GEL,correct GEL to AMRO
orange,2002,2,7,RTHU,2,yes,ADS,RTHU,1,yes,GEL,correct GEL to 2
orange,2002,2,7,RBWO,1,yes,ADS,RTHU,1,yes,GEL,correct GEL slash add RBWO row
orange,2002,2,8,WITU,1,yes,ADS,TUVU,1,yes,GEL,correct GEL to WITU
orange,2002,2,10,WITU,1,yes,ADS,TUVU,1,yes,GEL,correct GEL to WITU
orange,2002,2,13,WIFL,1,yes,ADS,WITU,1,yes,GEL,correct both ADS and GEL to WOTH (wood thrush) and check both have WOTH at stop 13 and 15
chatham,2002,5,7,NA,NA,yes,NA,WOTH,2,NA,GEL,remove GEL row
chatham,2002,5,8,NA,NA,yes,NA,AMCR,8,NA,GEL,remove GEL row
chatham,2009,6,7,EABL,1,yes,IMN,BLJA,1,yes,IMN_2,"Correct IMN to add BLJA (1), correct IMN to add bluebird 4"
chatham,2009,6,11,EABL,1,yes,IMN,BLJA,1,yes,IMN_2,correct IMN to BLJA
chatham,2009,6,15,EAKI,1,yes,IMN,NA,NA,NA,NA,fixed
chatham,2009,6,17,AMCR,3,yes,IMN,AMRE,3,yes,IMN_2,fixed
chatham,2009,6,18,AMRO,4,yes,IMN,AMCR,4,yes,IMN_2,fixed
orange,2009,1,3,EAME,1,yes,IMN,EAME,2,yes,IMN_2,fixed
orange,2009,1,20,AMCR,2,yes,IMN,NA,NA,NA,NA,add to IMN_2
orange,2009,1,20,BRTH,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
orange,2009,1,20,EAME,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
orange,2009,1,20,MODO,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
orange,2009,1,20,TUTI,2,yes,IMN,NA,NA,NA,NA,add to IMN_2
chatham,2012,5,1,EABL,2,yes,IMN,NA,NA,NA,NA,add to IMN_2
chatham,2012,5,8,AMCR,2,yes,IMN,AMCR,3,yes,IMN_2,correct IMN to 3
chatham,2012,5,8,AMCR,2,yes,IMN,EAKI,1,yes,IMN_2,correct IMN_2 to BEKI
chatham,2012,5,8,BEKI,1,yes,IMN,AMCR,3,yes,IMN_2,fixed by above
chatham,2012,5,8,BEKI,1,yes,IMN,EAKI,1,yes,IMN_2,fixed by above
chatham,2012,5,9,YBCU,1,yes,IMN,YBCU,2,yes,IMN_2,correct IMN_2 to 1 YBCU
chatham,2012,5,9,YBCU,1,yes,IMN,EAME,1,yes,IMN_2,see below
chatham,2012,5,9,EAME,2,yes,IMN,YBCU,2,yes,IMN_2,see below
chatham,2012,5,9,EAME,2,yes,IMN,EAME,1,yes,IMN_2,correct IMN to EAME 1
chatham,2012,5,14,MODO,2,yes,IMN,MODO,1,yes,IMN_2,correct IMN_2 to 2 MODO
chatham,2012,5,16,CARW,4,yes,IMN,CARW,3,yes,IMN_2,correct IMN to 3 CARW
chatham,2012,11,1,EWPW,2,yes,IMN,EAWP,2,yes,IMN_2,correct IMN_2 to EWPW
chatham,2012,11,16,EAKI,1,yes,IMN,NA,NA,NA,NA,add EAKI to IMN_2
orange,2012,7,1,YBCH,1,yes,IMN,WEVI,1,yes,IMN_2,add WEVI 1 to IMN
orange,2012,7,1,YBCH,1,yes,IMN,YEWA,1,yes,IMN_2,correct IMN_2 to YBCH
orange,2012,7,2,AMCR,2,yes,IMN,AMRO,2,yes,IMN_2,correct IMN_2 to AMCR
orange,2012,7,3,AMCR,3,yes,IMN,AMRO,3,yes,IMN_2,correct IMN_2 to AMCR
orange,2012,7,11,SUTA,1,yes,IMN,EAPH,1,yes,IMN_2,"correct SUTA to 2 IMN,"
orange,2012,7,11,SUTA,1,yes,IMN,BRTH,1,yes,IMN_2,remove BRTH (meant to be in stop 10)
orange,2012,7,11,SUTA,1,yes,IMN,TUTI,2,yes,IMN_2,add TUTI 1 to IMN
orange,2012,7,11,EATO,1,yes,IMN,EAPH,1,yes,IMN_2,remove EAPH IMN_2
orange,2012,7,11,EATO,1,yes,IMN,BRTH,1,yes,IMN_2,remove BRTH IMN_2
orange,2012,7,11,EATO,1,yes,IMN,TUTI,2,yes,IMN_2,add EATO IMN_2
orange,2012,7,17,NOMO,1,yes,IMN,COGR,1,yes,IMN_2,"add NOMO to IMN_2, no COGR"
orange,2012,7,18,RBWO,1,yes,IMN,NA,NA,NA,NA,add RBWO to IMN_2
orange,2012,7,19,NOMO,1,yes,IMN,BLJA,1,yes,IMN_2,"add NOMO 1 to IMN_2, remove BLJA"
orange,2012,7,19,NOMO,1,yes,IMN,KILL,1,yes,IMN_2,remove KILL (meant for stop 18)
orange,2012,7,19,NOMO,1,yes,IMN,EAME,1,yes,IMN_2,remove EAME (meant for stop 18
durham,2004,1,2,EATO,2,yes,IMN,EATO,1,yes,IMN_2,correct IMN to 1
durham,2004,1,4,INBU,3,yes,IMN,INBU,1,yes,IMN_2,correct IMN to 1
durham,2004,1,12,ACFL,1,yes,IMN,EAWP,1,yes,IMN_2,"add ACFL 1 to IMN_2, no EAWP"
durham,2004,1,12,ACFL,1,yes,IMN,NOPA,1,yes,IMN_2,add NOPA to IMN
durham,2004,1,12,BRTH,2,yes,IMN,EAWP,1,yes,IMN_2,add BRTH 2 to IMN_2
durham,2004,1,12,BRTH,2,yes,IMN,NOPA,1,yes,IMN_2,-
durham,2004,1,12,PRAW,2,yes,IMN,EAWP,1,yes,IMN_2,"remove PRAW from IMN, its on stop 13"
durham,2004,1,12,PRAW,2,yes,IMN,NOPA,1,yes,IMN_2,-
durham,2004,1,12,YBCH,2,yes,IMN,EAWP,1,yes,IMN_2,"remove YBCH from IMN, it's on stop 13"
durham,2004,1,12,YBCH,2,yes,IMN,NOPA,1,yes,IMN_2,-
durham,2004,1,16,INBU,1,yes,IMN,INBU,2,yes,IMN_2,"correct INBU IMN_2 to 1, 2 INBU at stop 17"
durham,2003,1,14,YBCH,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2003,1,14,NOCA,2,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2003,1,14,INBU,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2003,1,15,TUVU,2,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2003,1,15,MODO,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2003,1,15,TUTI,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2005,1,6,EABL,1,yes,IMN,WOTH,1,yes,IMN_2,"remove EABL IMN, correct to WOTH"
durham,2005,1,14,SUTA,1,yes,IMN,YBCH,1,yes,IMN_2,correct IMN to YBCH
durham,2005,1,19,GRHE,6,yes,IMN,BLVU,6,yes,IMN_2,correct to BLVU IMN
durham,2005,1,19,BHNU,1,yes,IMN,BLVU,6,yes,IMN_2,"remove BHNU, check CAWR is present IMN"
durham,2005,1,19,NOCA,2,yes,IMN,BLVU,6,yes,IMN_2,add NOCA to IMN_2
durham,2006,1,4,NOCA,2,yes,IMN,NOCA,4,yes,IMN_2,2 NOCA correct IMN_2
durham,2006,1,4,NOCA,2,yes,IMN,INBU,1,yes,IMN_2,2 INBU correct IMN_2
durham,2006,1,4,INBU,2,yes,IMN,NOCA,4,yes,IMN_2,-
durham,2006,1,4,INBU,2,yes,IMN,INBU,1,yes,IMN_2,-
durham,2006,1,4,RWBL,1,yes,IMN,NOCA,4,yes,IMN_2,add RWBL to IMN_2 1
durham,2006,1,4,RWBL,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2006,1,4,BHCO,1,yes,IMN,NOCA,4,yes,IMN_2,add BHCO to IMN_2 1
durham,2006,1,4,BHCO,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2006,1,7,INBU,1,yes,IMN,NA,NA,NA,NA,add INBU 1 to IMN_2
durham,2007,1,7,INBU,2,yes,IMN,INBU,1,yes,IMN_2,correct INM to INBU 1
durham,2007,1,7,INBU,2,yes,IMN,COGR,2,yes,IMN_2,add COGR 2 to IMN
durham,2007,1,7,BHCO,1,yes,IMN,INBU,1,yes,IMN_2,remove BHCO IMN
durham,2007,1,7,BHCO,1,yes,IMN,COGR,2,yes,IMN_2,-
durham,2007,1,12,YTWA,NA,yes,IMN,YTWA,1,yes,IMN_2,correct IMN to 1
durham,2007,1,14,MODO,2,yes,IMN,MODO,1,yes,IMN_2,correct IMN_2 to 2 MODO
durham,2007,1,14,MODO,2,yes,IMN,RBWO,1,yes,IMN_2,remove IMN_2 RBWO
durham,2007,1,16,EABL,1,yes,IMN,WOTH,1,yes,IMN_2,correct IMN_2 WOTH to EABL
durham,2008,1,8,EABL,1,yes,IMN,EABL,2,yes,IMN_2,correct IMN_2 to 1 
durham,2008,1,8,EABL,1,yes,IMN,BRTH,1,yes,IMN_2,"check BRTH on stop 7, remove IMN_2"
durham,2010,1,5,CHSP,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2010,1,5,NOCA,3,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2010,1,5,INBU,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2010,1,5,COGR,4,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2010,1,7,AMCR,2,yes,IMN,TUTI,1,yes,IMN_2,"add AMCR 2 to IMN_2, correct IMN_2 to TUTI 2"
durham,2010,1,7,AMCR,2,yes,IMN,CARW,1,yes,IMN_2,remove CARW IMN_2
durham,2010,1,7,AMCR,2,yes,IMN,EABL,1,yes,IMN_2,remove EABL IMN_2
durham,2010,1,7,AMCR,2,yes,IMN,NOMO,1,yes,IMN_2,remove NOMO IMN_2
durham,2010,1,7,TUTI,2,yes,IMN,TUTI,1,yes,IMN_2,-
durham,2010,1,7,TUTI,2,yes,IMN,CARW,1,yes,IMN_2,-
durham,2010,1,7,TUTI,2,yes,IMN,EABL,1,yes,IMN_2,-
durham,2010,1,7,TUTI,2,yes,IMN,NOMO,1,yes,IMN_2,-
durham,2010,1,9,WAVI,1,yes,IMN,REVI,1,yes,IMN_2,correct IMN to REVI
durham,2010,1,10,COGR,2,yes,IMN,EAME,2,yes,IMN_2,correct IMN to EAME
durham,2010,1,11,NOMO,1,yes,IMN,AMCR,1,yes,IMN_2,"remove NOMO 1 IMN, add AMCR 1 IMN"
durham,2010,1,11,NOMO,1,yes,IMN,YBCH,1,yes,IMN_2,add YBCH IMN
durham,2010,1,11,NOMO,1,yes,IMN,INBU,1,yes,IMN_2,add INBU IMN
durham,2010,1,11,NOMO,1,yes,IMN,AGOL,2,yes,IMN_2,add AGOL 2 IMN
durham,2010,1,11,EAME,2,yes,IMN,AMCR,1,yes,IMN_2,remove EAME 2 IMN
durham,2010,1,11,EAME,2,yes,IMN,YBCH,1,yes,IMN_2,-
durham,2010,1,11,EAME,2,yes,IMN,INBU,1,yes,IMN_2,-
durham,2010,1,11,EAME,2,yes,IMN,AGOL,2,yes,IMN_2,-
durham,2013,1,7,SCTA,1,yes,IMN,HOWA,1,yes,IMN_2,add SCTA IMN_2
durham,2013,1,7,CHSP,2,yes,IMN,HOWA,1,yes,IMN_2,add CHSP IMN_2
durham,2013,1,7,INBU,1,yes,IMN,HOWA,1,yes,IMN_2,add INBU IMN_2
durham,2013,1,7,EATO,1,yes,IMN,HOWA,1,yes,IMN_2,add EATO IMN_2
durham,2013,1,7,AGOL,1,yes,IMN,HOWA,1,yes,IMN_2,"add AGOL IMN_2, remove HOWA 1 IMN_2"
durham,2013,1,10,AMCR,1,yes,IMN,AMCR,7,yes,IMN_2,correct IMN to 7
durham,2013,1,11,MODO,3,yes,IMN,MODO,2,yes,IMN_2,MODO 2 IMN
durham,2013,1,11,MODO,3,yes,IMN,AGOL,3,yes,IMN_2,add AGOL 3 IMN
durham,2013,1,14,TUTI,NA,yes,IMN,TUTI,2,yes,IMN_2,correct to 2 IMN
durham,2013,1,16,EATO,1,yes,IMN,YBCU,1,yes,IMN_2,add YBCU to IMN
durham,2013,1,16,EATO,1,yes,IMN,YBCH,2,yes,IMN_2,IMN_2 to 1 YBCH
durham,2013,1,16,EATO,1,yes,IMN,INBU,1,yes,IMN_2,remove INBU IMN_2
durham,2013,1,16,EATO,1,yes,IMN,AGOL,1,yes,IMN_2,correct IMN_2 to AGOL 2
durham,2013,1,16,YBCH,1,yes,IMN,YBCU,1,yes,IMN_2,-
durham,2013,1,16,YBCH,1,yes,IMN,YBCH,2,yes,IMN_2,-
durham,2013,1,16,YBCH,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2013,1,16,YBCH,1,yes,IMN,AGOL,1,yes,IMN_2,-
durham,2013,1,16,NOCA,1,yes,IMN,YBCU,1,yes,IMN_2,add NOCA 1 to IMN_2
durham,2013,1,16,NOCA,1,yes,IMN,YBCH,2,yes,IMN_2,-
durham,2013,1,16,NOCA,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2013,1,16,NOCA,1,yes,IMN,AGOL,1,yes,IMN_2,-
durham,2013,1,16,AGOL,2,yes,IMN,YBCU,1,yes,IMN_2,-
durham,2013,1,16,AGOL,2,yes,IMN,YBCH,2,yes,IMN_2,-
durham,2013,1,16,AGOL,2,yes,IMN,INBU,1,yes,IMN_2,-
durham,2013,1,16,AGOL,2,yes,IMN,AGOL,1,yes,IMN_2,-
durham,2013,1,16,FISP,1,yes,IMN,YBCU,1,yes,IMN_2,add FISP to IMN_2
durham,2013,1,16,FISP,1,yes,IMN,YBCH,2,yes,IMN_2,-
durham,2013,1,16,FISP,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2013,1,16,FISP,1,yes,IMN,AGOL,1,yes,IMN_2,-
durham,2013,1,16,SUTA,1,yes,IMN,YBCU,1,yes,IMN_2,add SUTA to IMN_2
durham,2013,1,16,SUTA,1,yes,IMN,YBCH,2,yes,IMN_2,-
durham,2013,1,16,SUTA,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2013,1,16,SUTA,1,yes,IMN,AGOL,1,yes,IMN_2,-
durham,2014,1,4,AMCR,2,yes,IMN,AMCR,1,yes,IMN_2,correct IMN_2 to AMCR 2
durham,2014,1,16,YBCH,1,yes,IMN,COYE,1,yes,IMN_2,"add COYE 1 to IMN, remove YBCH from IMN"
durham,2014,1,16,YBCH,1,yes,IMN,INBU,1,yes,IMN_2,add INBU 1 to IMN
durham,2014,1,16,EATO,1,yes,IMN,COYE,1,yes,IMN_2,remove EATO from IMN
durham,2014,1,16,EATO,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2014,1,16,NOCA,1,yes,IMN,COYE,1,yes,IMN_2,remove NOCA from IMN
durham,2014,1,16,NOCA,1,yes,IMN,INBU,1,yes,IMN_2,-
durham,2015,1,4,NOCA,1,yes,IMN,NOCA,4,yes,IMN_2,correct IMN_2 to NOCA 1
durham,2015,1,8,TRES,3,yes,IMN,TRES,6,yes,IMN_2,correct IMN_2 to 3
durham,2015,1,10,GRSP,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2015,1,11,EABL,1,yes,IMN,WOTH,1,yes,IMN_2,correct IMN to WOTH
durham,2016,1,3,CHSP,3,yes,IMN,CHSP,1,yes,IMN_2,correct IMN to 1
durham,2016,1,12,COYE,1,yes,IMN,HOWA,1,yes,IMN_2,correct IMN to HOWA
durham,2017,1,16,EABL,1,yes,IMN,NA,NA,NA,NA,add to IMN_2
durham,2018,1,5,NOMO,1,yes,IMN,NOMO,2,yes,IMN_2,correct IMN to 2
durham,2018,1,8,EAWP,1,yes,IMN,PIWO,1,yes,IMN_2,correct IMN to PIWO
durham,2018,1,14,PIWA,1,yes,IMN,PRAW,1,yes,IMN_2,correct IMN to PRAW
durham,2019,1,1,OVEN,2,yes,IMN,NA,NA,NA,NA,add OVEN 2 to IMN_2
durham,2018,1,2,NA,NA,yes,NA,EABL,1,NA,IMN_2,add to IMN
durham,2018,1,16,NA,NA,yes,NA,EATO,1,NA,IMN_2,add to IMN
durham,2015,1,15,NA,NA,yes,NA,MODO,1,NA,IMN_2,add to IMN
durham,2015,1,15,NA,NA,yes,NA,WEVI,1,NA,IMN_2,add to IMN
durham,2015,1,15,NA,NA,yes,NA,YTVI,1,NA,IMN_2,add to IMN
durham,2015,1,17,NA,NA,yes,NA,CHSP,3,NA,IMN_2,add to IMN
durham,2013,1,17,NA,NA,yes,NA,REVI,1,NA,IMN_2,add to IMN
durham,2013,1,20,NA,NA,yes,NA,NOCA,2,NA,IMN_2,add to IMN
durham,2010,1,16,NA,NA,yes,NA,BHNU,3,NA,IMN_2,"remove from IMN_2, confirm present on stop 17"
durham,2008,1,7,NA,NA,yes,NA,GRSP,1,NA,IMN_2,add to IMN
durham,2007,1,11,NA,NA,yes,NA,BLGR,1,NA,IMN_2,add to IMN
durham,2006,1,10,NA,NA,yes,NA,ROPI,2,NA,IMN_2,add to IMN
durham,2004,1,17,NA,NA,yes,NA,SUTA,1,NA,IMN_2,add to IMN
durham,2003,1,6,NA,NA,yes,NA,NOCA,2,NA,IMN_2,add to IMN
orange,2012,7,5,NA,NA,yes,NA,AMRO,3,NA,IMN_2,add to IMN AMRO 3
orange,2012,7,9,NA,NA,yes,NA,RBWO,1,NA,IMN_2,"remove from IMN_2, confirm on stop 10"
chatham,2012,11,17,NA,NA,yes,NA,EAKI,1,NA,IMN_2,remove from IMN_2
chatham,2009,6,20,NA,NA,yes,NA,BLJA,1,NA,IMN_2,
orange,2009,1,5,NA,NA,yes,NA,AMCR,2,NA,IMN_2,
orange,2009,1,6,NA,NA,yes,NA,AMCR,1,NA,IMN_2,
orange,2009,1,7,NA,NA,yes,NA,AMCR,1,NA,IMN_2,
orange,2009,1,8,NA,NA,yes,NA,GBHE,2,NA,IMN_2,
orange,2009,1,12,NA,NA,yes,NA,AMCR,4,NA,IMN_2,
